"specificEpithet","n","id","institutionCode","year","month","day","eventDate","stateProvince","county","references","lon","lat","geoclass"
"nigra",200,5228549,"WIS",1994,5,17,"1994-05-17","Wisconsin","marquette","https://midwestherbaria.org/portal/collections/individual/index.php?occid=5228549",-89.393152358297,43.8200432144696,"county_centroid"
"nigra",200,5145189,"WIS",1972,5,14,"1972-05-14","Wisconsin","richland","https://midwestherbaria.org/portal/collections/individual/index.php?occid=5145189",-90.4268056530437,43.3818592065983,"county_centroid"
"nigra",200,4458098,"F",1887,5,7,"1887-05-07","Illinois","cook","https://midwestherbaria.org/portal/collections/individual/index.php?occid=4458098",-87.8211801765316,41.842959481552,"county_centroid"
"nigra",200,5286471,"WIS",1951,5,26,"1951-05-26","Wisconsin","clark","https://midwestherbaria.org/portal/collections/individual/index.php?occid=5286471",-90.6080389522068,44.7374570708984,"county_centroid"
"nigra",200,13283223,"TENN",NA,NA,NA,"","New Hampshire","hillsborough","https://midwestherbaria.org/portal/collections/individual/index.php?occid=13283223",-71.7127103429668,42.9174910586582,"county_centroid"
"nigra",200,24118893,"VT",0,0,0,"","Vermont","","https://midwestherbaria.org/portal/collections/individual/index.php?occid=24118893",-73.08017,43.79975,"geo_referenced"
"nigra",200,5081269,"WIS",1973,6,28,"1973-06-28","Wisconsin","vernon","https://midwestherbaria.org/portal/collections/individual/index.php?occid=5081269",-90.8350407697752,43.5952004549027,"county_centroid"
"nigra",200,4972455,"WIS",1924,9,12,"1924-09-12","Wisconsin","sheboygan","https://midwestherbaria.org/portal/collections/individual/index.php?occid=4972455",-87.9403960179019,43.7196814923249,"county_centroid"
"nigra",200,4458103,"F",1908,4,30,"1908-04-30","Illinois","Cook","https://midwestherbaria.org/portal/collections/individual/index.php?occid=4458103",-87.765338,41.996976,"geo_referenced"
"nigra",200,4249813,"MOR",1982,5,9,"1982-05-09","Illinois","cook","https://midwestherbaria.org/portal/collections/individual/index.php?occid=4249813",-87.8211801765316,41.842959481552,"county_centroid"
"nigra",200,7460306,"EMC",1975,5,21,"1975-05-21","Ontario","Thunder Bay District","https://midwestherbaria.org/portal/collections/individual/index.php?occid=7460306",-89.6,48.383333,"geo_referenced"
"nigra",200,5233481,"WIS",1962,5,3,"1962-05-03","Wisconsin","sauk","https://midwestherbaria.org/portal/collections/individual/index.php?occid=5233481",-89.9457378044637,43.427671100299,"county_centroid"
"nigra",200,5285102,"WIS",1951,7,2,"1951-07-02","Wisconsin","lincoln","https://midwestherbaria.org/portal/collections/individual/index.php?occid=5285102",-89.7290503656798,45.3424054997587,"county_centroid"
"nigra",200,5094083,"WIS",1956,8,12,"1956-08-12","Wisconsin","lincoln","https://midwestherbaria.org/portal/collections/individual/index.php?occid=5094083",-89.7290503656798,45.3424054997587,"county_centroid"
"nigra",200,24104843,"VT",0,0,0,"","Vermont","","https://midwestherbaria.org/portal/collections/individual/index.php?occid=24104843",-73.00429,44.60076,"geo_referenced"
"nigra",200,21384070,"ASC",NA,NA,NA,"","Minnesota","clearwater","https://midwestherbaria.org/portal/collections/individual/index.php?occid=21384070",-95.3690090827387,47.5800335235572,"county_centroid"
"nigra",200,5259843,"WIS",1952,8,25,"1952-08-25","Wisconsin","lincoln","https://midwestherbaria.org/portal/collections/individual/index.php?occid=5259843",-89.7290503656798,45.3424054997587,"county_centroid"
"nigra",200,16080472,"FLAS",2012,7,21,"2012-07-21","Illinois","Jackson","https://midwestherbaria.org/portal/collections/individual/index.php?occid=16080472",-89.4816833,37.6368167,"geo_referenced"
"nigra",200,5188009,"WIS",1948,6,24,"1948-06-24","Wisconsin","calumet","https://midwestherbaria.org/portal/collections/individual/index.php?occid=5188009",-88.2162644188901,44.0806339282175,"county_centroid"
"nigra",200,5605726,"CALVIN",1939,7,14,"1939-07-14","Michigan","washtenaw","https://midwestherbaria.org/portal/collections/individual/index.php?occid=5605726",-83.8354114517054,42.2604377787074,"county_centroid"
"nigra",200,4258186,"MOR",1989,5,15,"1989-05-15","Wisconsin","racine","https://midwestherbaria.org/portal/collections/individual/index.php?occid=4258186",-88.0564284737752,42.7488928829795,"county_centroid"
"nigra",200,24071615,"VT",0,0,0,"","Vermont","","https://midwestherbaria.org/portal/collections/individual/index.php?occid=24071615",-73.23596,44.30894,"geo_referenced"
"nigra",200,22988367,"ASU",1960,7,11,"1960-07-11","Vermont","caledonia","https://midwestherbaria.org/portal/collections/individual/index.php?occid=22988367",-72.095002250298,44.4610710760819,"county_centroid"
"nigra",200,15477387,"BENN",1971,5,19,"1971-05-19","Vermont","Bennington","https://midwestherbaria.org/portal/collections/individual/index.php?occid=15477387",-73.2479,43.06228,"geo_referenced"
"nigra",200,5202924,"WIS",1951,8,19,"1951-08-19","Wisconsin","lincoln","https://midwestherbaria.org/portal/collections/individual/index.php?occid=5202924",-89.7290503656798,45.3424054997587,"county_centroid"
"nigra",200,5044596,"WIS",1963,4,27,"1963-04-27","Wisconsin","sauk","https://midwestherbaria.org/portal/collections/individual/index.php?occid=5044596",-89.9457378044637,43.427671100299,"county_centroid"
"nigra",200,19998558,"NY",1914,5,16,"1914-05-16","New York","Saint Lawrence Co.","https://midwestherbaria.org/portal/collections/individual/index.php?occid=19998558",-75.169094,44.595616,"geo_referenced"
"nigra",200,21268909,"UAM",1953,5,3,"1953-05-03","Massachusetts","franklin","https://midwestherbaria.org/portal/collections/individual/index.php?occid=21268909",-72.5914099709886,42.5831059369741,"county_centroid"
"nigra",200,5132928,"WIS",1931,5,9,"1931-05-09","Wisconsin","vernon","https://midwestherbaria.org/portal/collections/individual/index.php?occid=5132928",-90.8350407697752,43.5952004549027,"county_centroid"
"nigra",200,24113843,"VT",NA,NA,NA,"","Vermont","Rutland","https://midwestherbaria.org/portal/collections/individual/index.php?occid=24113843",-73.12664,43.48474,"geo_referenced"
"nigra",200,5101567,"WIS",1994,5,10,"1994-05-10","Wisconsin","taylor","https://midwestherbaria.org/portal/collections/individual/index.php?occid=5101567",-90.4927807190611,45.2152433404916,"county_centroid"
"nigra",200,5054738,"WIS",1950,8,24,"1950-08-24","Wisconsin","chippewa","https://midwestherbaria.org/portal/collections/individual/index.php?occid=5054738",-91.2770978655712,45.0750561715737,"county_centroid"
"nigra",200,11586810,"IND",1912,4,24,"1912-04-24","Indiana","Marion","https://midwestherbaria.org/portal/collections/individual/index.php?occid=11586810",-86.058848,39.74996,"geo_referenced"
"nigra",200,11586869,"IND",1952,5,3,"1952-05-03","Indiana","LaGrange","https://midwestherbaria.org/portal/collections/individual/index.php?occid=11586869",-85.367503,41.550373,"geo_referenced"
"nigra",200,20807973,"UCHT",NA,NA,NA,"","Vermont","chittenden","https://midwestherbaria.org/portal/collections/individual/index.php?occid=20807973",-73.0951560325347,44.4617338328352,"county_centroid"
"nigra",200,11586954,"IND",1933,5,13,"1933-05-13","Vermont","Grand Isle","https://midwestherbaria.org/portal/collections/individual/index.php?occid=11586954",-73.305786,44.633964,"geo_referenced"
"nigra",200,5000607,"WIS",1922,7,13,"1922-07-13","Wisconsin","vernon","https://midwestherbaria.org/portal/collections/individual/index.php?occid=5000607",-90.8350407697752,43.5952004549027,"county_centroid"
"nigra",200,5013529,"WIS",1943,8,22,"1943-08-22","Wisconsin","douglas","https://midwestherbaria.org/portal/collections/individual/index.php?occid=5013529",-91.9197702078039,46.4263051408459,"county_centroid"
"nigra",200,24047220,"VT",1895,8,14,"1895-08-14","Vermont","Lamoille","https://midwestherbaria.org/portal/collections/individual/index.php?occid=24047220",-72.68504,44.64796,"geo_referenced"
"nigra",200,4984606,"WIS",1969,5,3,"1969-05-03","Wisconsin","waukesha","https://midwestherbaria.org/portal/collections/individual/index.php?occid=4984606",-88.3006530493917,43.0190971934432,"county_centroid"
"nigra",200,4997222,"WIS",1991,5,9,"1991-05-09","Wisconsin","menominee","https://midwestherbaria.org/portal/collections/individual/index.php?occid=4997222",-88.7065172824058,45.0058129024377,"county_centroid"
"nigra",200,5163943,"WIS",1976,5,1,"1976-05-01","Wisconsin","marquette","https://midwestherbaria.org/portal/collections/individual/index.php?occid=5163943",-89.393152358297,43.8200432144696,"county_centroid"
"nigra",200,11586899,"IND",1918,8,6,"1918-08-06","Indiana","Blackford","https://midwestherbaria.org/portal/collections/individual/index.php?occid=11586899",-85.2773,40.526715,"geo_referenced"
"nigra",200,11587004,"IND",1914,5,21,"1914-05-21","Connecticut","Litchfield","https://midwestherbaria.org/portal/collections/individual/index.php?occid=11587004",-73.421232,41.983426,"geo_referenced"
"nigra",200,5108487,"WIS",1917,8,22,"1917-08-22","Wisconsin","waupaca","https://midwestherbaria.org/portal/collections/individual/index.php?occid=5108487",-88.9619645672248,44.4663733307065,"county_centroid"
"nigra",200,7444234,"NCSC",NA,NA,NA,"","Minnesota","clearwater","https://midwestherbaria.org/portal/collections/individual/index.php?occid=7444234",-95.3690090827387,47.5800335235572,"county_centroid"
"nigra",200,5109885,"WIS",1932,5,15,"1932-05-15","Wisconsin","vilas","https://midwestherbaria.org/portal/collections/individual/index.php?occid=5109885",-89.5056038800343,46.0439364683065,"county_centroid"
"nigra",200,20453557,"VCU",NA,NA,NA,"","Virginia","chesterfield","https://midwestherbaria.org/portal/collections/individual/index.php?occid=20453557",-77.5763041744281,37.3887986887879,"county_centroid"
"nigra",200,16573561,"VDB",NA,NA,NA,"","Virginia","montgomery","https://midwestherbaria.org/portal/collections/individual/index.php?occid=16573561",-80.3879276680647,37.1676695799873,"county_centroid"
"nigra",200,3848960,"APSC",2002,5,29,"2002-05-29","Vermont","chittenden","https://midwestherbaria.org/portal/collections/individual/index.php?occid=3848960",-73.0951560325347,44.4617338328352,"county_centroid"
"nigra",200,24074368,"VT",0,0,0,"","Vermont","","https://midwestherbaria.org/portal/collections/individual/index.php?occid=24074368",-73.23596,44.30894,"geo_referenced"
"nigra",200,11586832,"IND",1951,8,3,"1951-08-03","Indiana","LaGrange","https://midwestherbaria.org/portal/collections/individual/index.php?occid=11586832",-85.367503,41.550373,"geo_referenced"
"nigra",200,5103197,"WIS",1977,4,18,"1977-04-18","Wisconsin","richland","https://midwestherbaria.org/portal/collections/individual/index.php?occid=5103197",-90.4268056530437,43.3818592065983,"county_centroid"
"nigra",200,4458099,"F",1905,5,27,"1905-05-27","Illinois","Cook","https://midwestherbaria.org/portal/collections/individual/index.php?occid=4458099",-87.69,41.97,"geo_referenced"
"nigra",200,4458100,"F",NA,5,1,"","Illinois","cook","https://midwestherbaria.org/portal/collections/individual/index.php?occid=4458100",-87.8211801765316,41.842959481552,"county_centroid"
"nigra",200,11586879,"IND",1921,5,6,"1921-05-06","Indiana","Elkhart","https://midwestherbaria.org/portal/collections/individual/index.php?occid=11586879",-85.794157,41.710536,"geo_referenced"
"nigra",200,18285536,"HUDC",1947,7,3,"1947-07-03","Maryland","Montgomery","https://midwestherbaria.org/portal/collections/individual/index.php?occid=18285536",-77.17628,38.970485,"geo_referenced"
"nigra",200,5163466,"WIS",1941,5,11,"1941-05-11","Wisconsin","clark","https://midwestherbaria.org/portal/collections/individual/index.php?occid=5163466",-90.6080389522068,44.7374570708984,"county_centroid"
"nigra",200,4595045,"CMC",1966,10,2,"1966-10-02","Michigan","shiawassee","https://midwestherbaria.org/portal/collections/individual/index.php?occid=4595045",-84.1381712533228,42.9575188537818,"county_centroid"
"nigra",200,7460304,"EMC",1974,5,23,"1974-05-23","Michigan","Leelanau","https://midwestherbaria.org/portal/collections/individual/index.php?occid=7460304",-85.783333,44.983333,"geo_referenced"
"nigra",200,5028933,"WIS",1965,6,1,"1965-06-01","Wisconsin","fond du lac","https://midwestherbaria.org/portal/collections/individual/index.php?occid=5028933",-88.493086080779,43.7543649250084,"county_centroid"
"nigra",200,5082161,"WIS",1958,5,17,"1958-05-17","Wisconsin","ashland","https://midwestherbaria.org/portal/collections/individual/index.php?occid=5082161",-90.6753949827034,46.2673138972903,"county_centroid"
"nigra",200,7460307,"EMC",1980,5,26,"1980-05-26","Ontario","Thunder Bay District","https://midwestherbaria.org/portal/collections/individual/index.php?occid=7460307",-89.716667,48.166667,"geo_referenced"
"nigra",200,24109889,"VT",1966,7,21,"1966-07-21","Maine","Franklin","https://midwestherbaria.org/portal/collections/individual/index.php?occid=24109889",-70.00943,44.6413,"geo_referenced"
"nigra",200,24062581,"VT",1894,5,0,"1894-05-00","New Hampshire","Grafton","https://midwestherbaria.org/portal/collections/individual/index.php?occid=24062581",-72.19101,43.71556,"geo_referenced"
"nigra",200,7444231,"NCSC",NA,NA,NA,"","Connecticut","litchfield","https://midwestherbaria.org/portal/collections/individual/index.php?occid=7444231",-73.2515054883293,41.7959424130396,"county_centroid"
"nigra",200,24117363,"VT",0,0,0,"","Vermont","","https://midwestherbaria.org/portal/collections/individual/index.php?occid=24117363",-73.08017,43.79975,"geo_referenced"
"nigra",200,13283229,"TENN",NA,NA,NA,"","Wisconsin","sauk","https://midwestherbaria.org/portal/collections/individual/index.php?occid=13283229",-89.9457378044637,43.427671100299,"county_centroid"
"alleghaniensis",114,5858301,"DSC",1952,8,21,"1952-08-21","Mississippi","wayne","https://midwestherbaria.org/portal/collections/individual/index.php?occid=5858301",-88.6957322426883,31.6446891228429,"county_centroid"
"alleghaniensis",114,21371641,"DOV",1891,NA,NA,"","Pennsylvania","huntingdon","https://midwestherbaria.org/portal/collections/individual/index.php?occid=21371641",-77.9721435435681,40.4223110385768,"county_centroid"
"alleghaniensis",114,19211146,"UCHT",NA,NA,NA,"","West Virginia","greenbrier","https://midwestherbaria.org/portal/collections/individual/index.php?occid=19211146",-80.4525028778797,37.9473826155779,"county_centroid"
"alleghaniensis",114,16185661,"MOAR",2002,NA,NA,"","Pennsylvania","centre","https://midwestherbaria.org/portal/collections/individual/index.php?occid=16185661",-77.8300182155912,40.9217683005966,"county_centroid"
"alleghaniensis",114,15490775,"MARY",1981,NA,NA,"","Maryland","washington","https://midwestherbaria.org/portal/collections/individual/index.php?occid=15490775",-77.8207732773102,39.6113068415069,"county_centroid"
"alleghaniensis",114,4471527,"F",NA,NA,NA,"","Pennsylvania","huntingdon","https://midwestherbaria.org/portal/collections/individual/index.php?occid=4471527",-77.9721435435681,40.4223110385768,"county_centroid"
"alleghaniensis",114,19211141,"UCHT",NA,NA,NA,"","North Carolina","rutherford","https://midwestherbaria.org/portal/collections/individual/index.php?occid=19211141",-81.9277398771883,35.4071794306615,"county_centroid"
"alleghaniensis",114,20393020,"PH",1939,NA,NA,"","Pennsylvania","centre","https://midwestherbaria.org/portal/collections/individual/index.php?occid=20393020",-77.8300182155912,40.9217683005966,"county_centroid"
"alleghaniensis",114,12500738,"WCUH",NA,NA,NA,"","Virginia","giles","https://midwestherbaria.org/portal/collections/individual/index.php?occid=12500738",-80.7049237109787,37.3087253919588,"county_centroid"
"alleghaniensis",114,20434108,"TAWES",1998,NA,NA,"","Maryland","allegany","https://midwestherbaria.org/portal/collections/individual/index.php?occid=20434108",-78.6957989709886,39.6244670598433,"county_centroid"
"alleghaniensis",114,20393364,"PH",1893,NA,NA,"","Pennsylvania","huntingdon","https://midwestherbaria.org/portal/collections/individual/index.php?occid=20393364",-77.9721435435681,40.4223110385768,"county_centroid"
