,id,type,modified,language,license,rightsHolder,accessRights,references,institutionID,collectionID,datasetID,institutionCode,collectionCode,datasetName,basisOfRecord,informationWithheld,dataGeneralizations,dynamicProperties,occurrenceID,catalogNumber,occurrenceRemarks,recordNumber,recordedBy,sex,reproductiveCondition,occurrenceStatus,preparations,disposition,otherCatalogNumbers,associatedMedia,samplingProtocol,eventDate,startDayOfYear,endDayOfYear,year,month,day,verbatimEventDate,habitat,fieldNumber,higherGeography,continent,islandGroup,island,country,countryCode,stateProvince,county,municipality,locality,verbatimLocality,verbatimElevation,minimumElevationInMeters,maximumElevationInMeters,locationRemarks,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,identificationQualifier,typeStatus,scientificName,family,genus,specificEpithet,infraspecificEpithet,scientificNameAuthorship
418,f7cbc6f9-0bde-4cc1-92b1-09190687d8ed,http://purl.org/dc/dcmitype/PhysicalObject,25:23.0,en,https://huh.harvard.edu/pages/use,President and Fellows of Harvard College,https://huh.harvard.edu/access-digital-reproductions-works-public-domain,http://data.huh.harvard.edu/f7cbc6f9-0bde-4cc1-92b1-09190687d8ed/image,urn:lsid:biocol.org:col:15406,urn:lsid:biocol.org:col:15406,NA,A,A,Harvard University Herbaria: All Records,PreservedSpecimen,NA,NA,"{huh_taxonomic_group: Vascular, huh_project_id: 7, huh_project_name: US and Canada - Mass Digitization}",f7cbc6f9-0bde-4cc1-92b1-09190687d8ed,barcode-01722621,NA,6,C. S. Sargent,undetermined,NotDetermined,present,Sheet,in collection,,[see Simple Media extension],NA,3/21/11,NA,NA,1911,3,21,,on hill top,6,North America;United States of America;Texas;,North America,NA,NA,United States of America,US,Texas,,,near [illegible],near [illegible],,NA,NA,,NA,NA,,NA,,,,,NA,,Prunus mexicana S. Watson,Rosaceae,Prunus,mexicana,,S. Watson
419,7f5f02b7-2581-4c67-b42c-885dc8f002a7,http://purl.org/dc/dcmitype/PhysicalObject,27:24.0,en,https://huh.harvard.edu/pages/use,President and Fellows of Harvard College,https://huh.harvard.edu/access-digital-reproductions-works-public-domain,http://data.huh.harvard.edu/7f5f02b7-2581-4c67-b42c-885dc8f002a7/image,urn:lsid:biocol.org:col:15406,urn:lsid:biocol.org:col:15406,NA,A,A,Harvard University Herbaria: All Records,PreservedSpecimen,NA,NA,"{huh_taxonomic_group: Vascular, huh_project_id: 7, huh_project_name: US and Canada - Mass Digitization}",7f5f02b7-2581-4c67-b42c-885dc8f002a7,barcode-01722623,NA,3,C. S. Sargent,undetermined,NotDetermined,present,Sheet,in collection,,[see Simple Media extension],NA,3/22/09,NA,NA,1909,3,22,,,3,North America;United States of America;Texas;,North America,NA,NA,United States of America,US,Texas,,,Ramsays [illegible],Ramsays [illegible],,NA,NA,,NA,NA,,NA,,,,,NA,,Prunus mexicana S. Watson,Rosaceae,Prunus,mexicana,,S. Watson
420,54ab41f5-3cbc-4a5c-9f46-7575a050953c,http://purl.org/dc/dcmitype/PhysicalObject,33:12.0,en,https://huh.harvard.edu/pages/use,President and Fellows of Harvard College,https://huh.harvard.edu/access-digital-reproductions-works-public-domain,http://data.huh.harvard.edu/54ab41f5-3cbc-4a5c-9f46-7575a050953c/image,urn:lsid:biocol.org:col:15631,urn:lsid:biocol.org:col:15631,NA,GH,GH,Harvard University Herbaria: All Records,PreservedSpecimen,NA,NA,"{huh_taxonomic_group: Vascular, huh_project_id: 7, huh_project_name: US and Canada - Mass Digitization}",54ab41f5-3cbc-4a5c-9f46-7575a050953c,barcode-01722624,NA,37099,D. S. Correll,undetermined,NotDetermined,present,Sheet,in collection,,[see Simple Media extension],NA,4/26/69,NA,NA,1969,4,26,,"on wooded bluff, pine hardwood forests at bluffs",37099,North America;United States of America;Texas;,North America,NA,NA,United States of America,US,Texas,,,"Lamar-Red River Cos.: old Pine Bluff Ferry along Red River, about 3.5 mi. east of Kanawha","Lamar-Red River Cos.: old Pine Bluff Ferry along Red River, about 3.5 mi. east of Kanawha",,NA,NA,,NA,NA,,NA,,,,,NA,,Prunus mexicana S. Watson,Rosaceae,Prunus,mexicana,,S. Watson
421,9a8e98f8-b2bc-47ad-bd2c-d6c24f62533e,http://purl.org/dc/dcmitype/PhysicalObject,34:40.0,en,https://huh.harvard.edu/pages/use,President and Fellows of Harvard College,https://huh.harvard.edu/access-digital-reproductions-works-public-domain,http://data.huh.harvard.edu/9a8e98f8-b2bc-47ad-bd2c-d6c24f62533e/image,urn:lsid:biocol.org:col:15406,urn:lsid:biocol.org:col:15406,NA,A,A,Harvard University Herbaria: All Records,PreservedSpecimen,NA,NA,"{huh_taxonomic_group: Vascular, huh_project_id: 7, huh_project_name: US and Canada - Mass Digitization}",9a8e98f8-b2bc-47ad-bd2c-d6c24f62533e,barcode-01722625,NA,,C. S. Sargent,undetermined,NotDetermined,present,Sheet,in collection,,[see Simple Media extension],NA,2/20/10,NA,NA,1910,2,20,,,,North America;United States of America;Texas;,North America,NA,NA,United States of America,US,Texas,,,Near Denison,Near Denison,,NA,NA,,NA,NA,,NA,,,,,NA,,Prunus mexicana S. Watson,Rosaceae,Prunus,mexicana,,S. Watson
422,2210a253-5f6a-4999-895f-d09e3b93f6fe,http://purl.org/dc/dcmitype/PhysicalObject,36:53.0,en,https://huh.harvard.edu/pages/use,President and Fellows of Harvard College,https://huh.harvard.edu/access-digital-reproductions-works-public-domain,http://data.huh.harvard.edu/2210a253-5f6a-4999-895f-d09e3b93f6fe/image,urn:lsid:biocol.org:col:15406,urn:lsid:biocol.org:col:15406,NA,A,A,Harvard University Herbaria: All Records,PreservedSpecimen,NA,NA,"{huh_taxonomic_group: Vascular, huh_project_id: 7, huh_project_name: US and Canada - Mass Digitization}",2210a253-5f6a-4999-895f-d09e3b93f6fe,barcode-01722626,NA,,C. S. Sargent,undetermined,NotDetermined,present,Sheet,in collection,,[see Simple Media extension],NA,3/19/11,NA,NA,1911,3,19,,,,North America;United States of America;Texas;,North America,NA,NA,United States of America,US,Texas,,,Near Denison,Near Denison,,NA,NA,,NA,NA,,NA,,,,,NA,,Prunus mexicana S. Watson,Rosaceae,Prunus,mexicana,,S. Watson
423,c1397810-37d8-4a7a-ace9-6f5716c8af20,http://purl.org/dc/dcmitype/PhysicalObject,38:10.0,en,https://huh.harvard.edu/pages/use,President and Fellows of Harvard College,https://huh.harvard.edu/access-digital-reproductions-works-public-domain,http://data.huh.harvard.edu/c1397810-37d8-4a7a-ace9-6f5716c8af20/image,urn:lsid:biocol.org:col:15406,urn:lsid:biocol.org:col:15406,NA,A,A,Harvard University Herbaria: All Records,PreservedSpecimen,NA,NA,"{huh_taxonomic_group: Vascular, huh_project_id: 7, huh_project_name: US and Canada - Mass Digitization}",c1397810-37d8-4a7a-ace9-6f5716c8af20,barcode-01722627,NA,,C. S. Sargent,undetermined,NotDetermined,present,Sheet,in collection,,[see Simple Media extension],NA,3/20/10,NA,NA,1910,3,20,,,,North America;United States of America;Texas;,North America,NA,NA,United States of America,US,Texas,,,near Denison,near Denison,,NA,NA,,NA,NA,,NA,,,,,NA,,Prunus mexicana S. Watson,Rosaceae,Prunus,mexicana,,S. Watson
424,cbba41eb-bd21-4774-b1c4-f44e38c2d291,http://purl.org/dc/dcmitype/PhysicalObject,41:53.0,en,https://huh.harvard.edu/pages/use,President and Fellows of Harvard College,https://huh.harvard.edu/access-digital-reproductions-works-public-domain,http://data.huh.harvard.edu/cbba41eb-bd21-4774-b1c4-f44e38c2d291/image,urn:lsid:biocol.org:col:15406,urn:lsid:biocol.org:col:15406,NA,A,A,Harvard University Herbaria: All Records,PreservedSpecimen,NA,NA,"{huh_taxonomic_group: Vascular, huh_project_id: 7, huh_project_name: US and Canada - Mass Digitization}",cbba41eb-bd21-4774-b1c4-f44e38c2d291,barcode-01722628,NA,16,C. S. Sargent,undetermined,NotDetermined,present,Sheet,in collection,,[see Simple Media extension],NA,3/19/11,NA,NA,1911,3,19,,,16,North America;United States of America;Texas;,North America,NA,NA,United States of America,US,Texas,,,Near Denison,Near Denison,,NA,NA,,NA,NA,,NA,,,,,NA,,Prunus mexicana S. Watson,Rosaceae,Prunus,mexicana,,S. Watson
425,7a2daf9a-0b9c-4ca2-98e2-34f312235a79,http://purl.org/dc/dcmitype/PhysicalObject,15:55.0,en,https://huh.harvard.edu/pages/use,President and Fellows of Harvard College,https://huh.harvard.edu/access-digital-reproductions-works-public-domain,http://data.huh.harvard.edu/7a2daf9a-0b9c-4ca2-98e2-34f312235a79/image,urn:lsid:biocol.org:col:15406,urn:lsid:biocol.org:col:15406,NA,A,A,Harvard University Herbaria: All Records,PreservedSpecimen,NA,NA,"{huh_taxonomic_group: Vascular, huh_project_id: 7, huh_project_name: US and Canada - Mass Digitization}",7a2daf9a-0b9c-4ca2-98e2-34f312235a79,barcode-01722629,NA,,T. V. Munson,undetermined,NotDetermined,present,Sheet,in collection,,[see Simple Media extension],NA,9/13/10,NA,NA,1910,9,13,,,,North America;United States of America;Texas;,North America,NA,NA,United States of America,US,Texas,,,[no additional data],[no additional data],,NA,NA,,NA,NA,,NA,,,,,NA,,Prunus mexicana S. Watson,Rosaceae,Prunus,mexicana,,S. Watson
426,19aae446-b274-47f1-9830-27cf41f34f0d,http://purl.org/dc/dcmitype/PhysicalObject,17:08.0,en,https://huh.harvard.edu/pages/use,President and Fellows of Harvard College,https://huh.harvard.edu/access-digital-reproductions-works-public-domain,http://data.huh.harvard.edu/19aae446-b274-47f1-9830-27cf41f34f0d/image,urn:lsid:biocol.org:col:15406,urn:lsid:biocol.org:col:15406,NA,A,A,Harvard University Herbaria: All Records,PreservedSpecimen,NA,NA,"{huh_taxonomic_group: Vascular, huh_project_id: 7, huh_project_name: US and Canada - Mass Digitization}",19aae446-b274-47f1-9830-27cf41f34f0d,barcode-01722630,NA,,T. V. Munson,undetermined,NotDetermined,present,Sheet,in collection,,[see Simple Media extension],NA,9/13/10,NA,NA,1910,9,13,,,,North America;United States of America;Texas;,North America,NA,NA,United States of America,US,Texas,,,2 mi. W. of Therman,2 mi. W. of Therman,,NA,NA,,NA,NA,,NA,,,,,NA,,Prunus mexicana S. Watson,Rosaceae,Prunus,mexicana,,S. Watson
427,40f6da02-e9f2-487c-85da-82987b6d5ca8,http://purl.org/dc/dcmitype/PhysicalObject,18:29.0,en,https://huh.harvard.edu/pages/use,President and Fellows of Harvard College,https://huh.harvard.edu/access-digital-reproductions-works-public-domain,http://data.huh.harvard.edu/40f6da02-e9f2-487c-85da-82987b6d5ca8/image,urn:lsid:biocol.org:col:15406,urn:lsid:biocol.org:col:15406,NA,A,A,Harvard University Herbaria: All Records,PreservedSpecimen,NA,NA,"{huh_taxonomic_group: Vascular, huh_project_id: 7, huh_project_name: US and Canada - Mass Digitization}",40f6da02-e9f2-487c-85da-82987b6d5ca8,barcode-01722631,NA,,T. V. Munson,undetermined,NotDetermined,present,Sheet,in collection,,[see Simple Media extension],NA,8/10/11,NA,NA,1911,8,10,,Upland,,North America;United States of America;Texas;,North America,NA,NA,United States of America,US,Texas,,,5 miles N.W. Denison,5 miles N.W. Denison,,NA,NA,,NA,NA,,NA,,,,,NA,,Prunus mexicana S. Watson,Rosaceae,Prunus,mexicana,,S. Watson
428,63a32a15-6279-4369-828e-4deb96b81562,http://purl.org/dc/dcmitype/PhysicalObject,19:36.0,en,https://huh.harvard.edu/pages/use,President and Fellows of Harvard College,https://huh.harvard.edu/access-digital-reproductions-works-public-domain,http://data.huh.harvard.edu/63a32a15-6279-4369-828e-4deb96b81562/image,urn:lsid:biocol.org:col:15406,urn:lsid:biocol.org:col:15406,NA,A,A,Harvard University Herbaria: All Records,PreservedSpecimen,NA,NA,"{huh_taxonomic_group: Vascular, huh_project_id: 7, huh_project_name: US and Canada - Mass Digitization}",63a32a15-6279-4369-828e-4deb96b81562,barcode-01722633,NA,,[data not captured],undetermined,NotDetermined,present,Sheet,in collection,,[see Simple Media extension],NA,3/12/10,NA,NA,1910,3,12,,,,North America;United States of America;Texas;,North America,NA,NA,United States of America,US,Texas,,,Trinity River [illegible] 2 west of Dallas,Trinity River [illegible] 2 west of Dallas,,NA,NA,,NA,NA,,NA,,,,,NA,,Prunus mexicana S. Watson,Rosaceae,Prunus,mexicana,,S. Watson
429,c1569d1f-f8b2-4942-834d-5ddad65cff4e,http://purl.org/dc/dcmitype/PhysicalObject,21:23.0,en,https://huh.harvard.edu/pages/use,President and Fellows of Harvard College,https://huh.harvard.edu/access-digital-reproductions-works-public-domain,http://data.huh.harvard.edu/c1569d1f-f8b2-4942-834d-5ddad65cff4e/image,urn:lsid:biocol.org:col:15406,urn:lsid:biocol.org:col:15406,NA,A,A,Harvard University Herbaria: All Records,PreservedSpecimen,NA,NA,"{huh_taxonomic_group: Vascular, huh_project_id: 7, huh_project_name: US and Canada - Mass Digitization}",c1569d1f-f8b2-4942-834d-5ddad65cff4e,barcode-01722634,NA,7,T. V. Munson,undetermined,NotDetermined,present,Sheet,in collection,,[see Simple Media extension],NA,1910,NA,NA,1910,NA,NA,,in bottoms of Creek,7,North America;United States of America;Texas;,North America,NA,NA,United States of America,US,Texas,,,"7 m. N Dallas White Rock Creek, right side of road going towards Richardson","7 m. N Dallas White Rock Creek, right side of road going towards Richardson",,NA,NA,,NA,NA,,NA,,,,,NA,,Prunus mexicana S. Watson,Rosaceae,Prunus,mexicana,,S. Watson
430,ae7f109c-6d92-49c0-8888-5a73f427aac9,http://purl.org/dc/dcmitype/PhysicalObject,23:10.0,en,https://huh.harvard.edu/pages/use,President and Fellows of Harvard College,https://huh.harvard.edu/access-digital-reproductions-works-public-domain,http://data.huh.harvard.edu/ae7f109c-6d92-49c0-8888-5a73f427aac9/image,urn:lsid:biocol.org:col:15406,urn:lsid:biocol.org:col:15406,NA,A,A,Harvard University Herbaria: All Records,PreservedSpecimen,NA,NA,"{huh_taxonomic_group: Vascular, huh_project_id: 7, huh_project_name: US and Canada - Mass Digitization}",ae7f109c-6d92-49c0-8888-5a73f427aac9,barcode-01722636,NA,4521,[data not captured],undetermined,NotDetermined,present,Sheet,in collection,,[see Simple Media extension],NA,9/3/10,NA,NA,1910,9,3,,,4521,North America;United States of America;Texas;,North America,NA,NA,United States of America,US,Texas,,,Near Works Stations,Near Works Stations,,NA,NA,,NA,NA,,NA,,,,,NA,,Prunus mexicana S. Watson,Rosaceae,Prunus,mexicana,,S. Watson
431,ae2df62a-33a0-47ff-bd9e-7715f3f0d950,http://purl.org/dc/dcmitype/PhysicalObject,30:31.0,en,https://huh.harvard.edu/pages/use,President and Fellows of Harvard College,https://huh.harvard.edu/access-digital-reproductions-works-public-domain,http://data.huh.harvard.edu/ae2df62a-33a0-47ff-bd9e-7715f3f0d950/image,urn:lsid:biocol.org:col:15406,urn:lsid:biocol.org:col:15406,NA,A,A,Harvard University Herbaria: All Records,PreservedSpecimen,NA,NA,"{huh_taxonomic_group: Vascular, huh_project_id: 7, huh_project_name: US and Canada - Mass Digitization}",ae2df62a-33a0-47ff-bd9e-7715f3f0d950,barcode-01722637,NA,4522,W. F. Wight,undetermined,NotDetermined,present,Sheet,in collection,,[see Simple Media extension],NA,8/3/10,NA,NA,1910,8,3,,,4522,North America;United States of America;Texas;,North America,NA,NA,United States of America,US,Texas,,,North of Vickery,North of Vickery,,NA,NA,,NA,NA,,NA,,,,,NA,,Prunus mexicana S. Watson,Rosaceae,Prunus,mexicana,,S. Watson
432,7bf7160f-e790-4878-95af-4d332b6c5acd,http://purl.org/dc/dcmitype/PhysicalObject,33:16.0,en,https://huh.harvard.edu/pages/use,President and Fellows of Harvard College,https://huh.harvard.edu/access-digital-reproductions-works-public-domain,http://data.huh.harvard.edu/7bf7160f-e790-4878-95af-4d332b6c5acd/image,urn:lsid:biocol.org:col:15406,urn:lsid:biocol.org:col:15406,NA,A,A,Harvard University Herbaria: All Records,PreservedSpecimen,NA,NA,"{huh_taxonomic_group: Vascular, huh_project_id: 7, huh_project_name: US and Canada - Mass Digitization}",7bf7160f-e790-4878-95af-4d332b6c5acd,barcode-01722638,NA,4534,W. F. Wight,undetermined,NotDetermined,present,Sheet,in collection,,[see Simple Media extension],NA,8/3/10,NA,NA,1910,8,3,,,4534,North America;United States of America;Texas;,North America,NA,NA,United States of America,US,Texas,,,North of Vickery,North of Vickery,,NA,NA,,NA,NA,,NA,,,,,NA,,Prunus mexicana S. Watson,Rosaceae,Prunus,mexicana,,S. Watson
433,ee38cd41-4233-4885-b276-ed5572644b4e,http://purl.org/dc/dcmitype/PhysicalObject,52:20.0,en,https://huh.harvard.edu/pages/use,President and Fellows of Harvard College,https://huh.harvard.edu/access-digital-reproductions-works-public-domain,http://data.huh.harvard.edu/ee38cd41-4233-4885-b276-ed5572644b4e/image,urn:lsid:biocol.org:col:15406,urn:lsid:biocol.org:col:15406,NA,A,A,Harvard University Herbaria: All Records,PreservedSpecimen,NA,NA,"{huh_taxonomic_group: Vascular, huh_project_id: 7, huh_project_name: US and Canada - Mass Digitization}",ee38cd41-4233-4885-b276-ed5572644b4e,barcode-01722641,NA,99,B. H. Slavin,undetermined,NotDetermined,present,Sheet,in collection,,[see Simple Media extension],NA,6/24/14,NA,NA,1914,6,24,,,99,North America;United States of America;Texas;,North America,NA,NA,United States of America,US,Texas,,,W. of Dallas,W. of Dallas,,NA,NA,,NA,NA,,NA,,,,,NA,,Prunus mexicana S. Watson,Rosaceae,Prunus,mexicana,,S. Watson
434,7cd765a6-2b81-4ac7-a933-23660e09415c,http://purl.org/dc/dcmitype/PhysicalObject,56:23.0,en,https://huh.harvard.edu/pages/use,President and Fellows of Harvard College,https://huh.harvard.edu/access-digital-reproductions-works-public-domain,http://data.huh.harvard.edu/7cd765a6-2b81-4ac7-a933-23660e09415c/image,urn:lsid:biocol.org:col:15631,urn:lsid:biocol.org:col:15631,NA,GH,GH,Harvard University Herbaria: All Records,PreservedSpecimen,NA,NA,"{huh_taxonomic_group: Vascular, huh_project_id: 7, huh_project_name: US and Canada - Mass Digitization}",7cd765a6-2b81-4ac7-a933-23660e09415c,barcode-01722645,NA,7689,V. L. Cory,undetermined,NotDetermined,present,Sheet,in collection,,[see Simple Media extension],NA,10/27/33,NA,NA,1933,10,27,,,7689,North America;United States of America;Texas;,North America,NA,NA,United States of America,US,Texas,,,Cottonwood Springs,Cottonwood Springs,,NA,NA,,NA,NA,,NA,"H. J. Bickley, Jr. 1976-04",,,,NA,,Prunus mexicana S. Watson,Rosaceae,Prunus,mexicana,,S. Watson
435,4ac1b7d4-646f-4ea3-80d9-920c393d977c,http://purl.org/dc/dcmitype/PhysicalObject,46:08.0,en,https://huh.harvard.edu/pages/use,President and Fellows of Harvard College,https://huh.harvard.edu/access-digital-reproductions-works-public-domain,http://data.huh.harvard.edu/4ac1b7d4-646f-4ea3-80d9-920c393d977c/image,urn:lsid:biocol.org:col:15631,urn:lsid:biocol.org:col:15631,NA,GH,GH,Harvard University Herbaria: All Records,PreservedSpecimen,NA,NA,"{huh_taxonomic_group: Vascular, huh_project_id: 7, huh_project_name: US and Canada - Mass Digitization}",4ac1b7d4-646f-4ea3-80d9-920c393d977c,barcode-01722648,NA,,[data not captured],undetermined,NotDetermined,present,Sheet,in collection,,[see Simple Media extension],NA,,NA,NA,NA,NA,NA,,,,North America;US and Canada (countries only and not Greenland);,North America,NA,NA,,,,,,[data not captured],[data not captured],,NA,NA,,NA,NA,,NA,,,,,NA,,Prunus mexicana S. Watson,Rosaceae,Prunus,mexicana,,S. Watson
436,83149bb3-d254-4a0b-9e68-328da5460190,http://purl.org/dc/dcmitype/PhysicalObject,15:27.0,en,https://huh.harvard.edu/pages/use,President and Fellows of Harvard College,https://huh.harvard.edu/access-digital-reproductions-works-public-domain,http://data.huh.harvard.edu/83149bb3-d254-4a0b-9e68-328da5460190/image,urn:lsid:biocol.org:col:15406,urn:lsid:biocol.org:col:15406,NA,A,A,Harvard University Herbaria: All Records,PreservedSpecimen,NA,NA,"{huh_taxonomic_group: Vascular, huh_project_id: 7, huh_project_name: US and Canada - Mass Digitization}",83149bb3-d254-4a0b-9e68-328da5460190,barcode-01722649,NA,17a,T. V. Munson,undetermined,NotDetermined,present,Sheet,in collection,,[see Simple Media extension],NA,5/2/11,NA,NA,1911,5,2,,,17a,North America;United States of America;Texas;,North America,NA,NA,United States of America,US,Texas,,,4 miles northwest of Denison,4 miles northwest of Denison,,NA,NA,,NA,NA,,NA,,,,,NA,,Prunus mexicana S. Watson,Rosaceae,Prunus,mexicana,,S. Watson
437,1a5e5b70-6635-4c04-981e-35f0c5d4fb13,http://purl.org/dc/dcmitype/PhysicalObject,16:06.0,en,https://huh.harvard.edu/pages/use,President and Fellows of Harvard College,https://huh.harvard.edu/access-digital-reproductions-works-public-domain,http://data.huh.harvard.edu/1a5e5b70-6635-4c04-981e-35f0c5d4fb13/image,urn:lsid:biocol.org:col:15406,urn:lsid:biocol.org:col:15406,NA,A,A,Harvard University Herbaria: All Records,PreservedSpecimen,NA,NA,"{huh_taxonomic_group: Vascular, huh_project_id: 7, huh_project_name: US and Canada - Mass Digitization}",1a5e5b70-6635-4c04-981e-35f0c5d4fb13,barcode-01722650,NA,89,B. H. Slavin,undetermined,NotDetermined,present,Sheet,in collection,,[see Simple Media extension],NA,6/22/14,NA,NA,1914,6,22,,,89,North America;United States of America;Texas;,North America,NA,NA,United States of America,US,Texas,,,N. of Denison,N. of Denison,,NA,NA,,NA,NA,,NA,,,,,NA,,Prunus mexicana S. Watson,Rosaceae,Prunus,mexicana,,S. Watson
