"","s_id","locale","lon","lat","alt","plant_id","cult_id","year","flower","leaf","offset","taxa"
"25895","5911","51.4,11.55","11.55","51.4","230","222","130","1998",104,NA,NA,"Prunus avium"
"25896","5940","51.6167,10.95","10.95","51.6167","470","222","130","1998",117,NA,NA,"Prunus avium"
"25897","5948","51.5,11.1167","11.1167","51.5","270","222","130","1998",109,NA,NA,"Prunus avium"
"25898","5958","51.9,11.7167","11.7167","51.9","70","222","130","1998",102,NA,NA,"Prunus avium"
"25900","5980","52,11.5667","11.5667","52","85","222","130","1998",112,NA,NA,"Prunus avium"
"25901","5982","52.1,11.2333","11.2333","52.1","170","222","130","1998",100,NA,NA,"Prunus avium"
"25903","6018","51.8833,12.65","12.65","51.8833","70","222","130","1998",102,NA,NA,"Prunus avium"
"25906","6055","50.9667,11.35","11.35","50.9667","255","222","130","1998",110,NA,NA,"Prunus avium"
"25907","6064","51.05,12.35","12.35","51.05","180","222","130","1998",100,NA,NA,"Prunus avium"
"25908","6065","50.95,12.6","12.6","50.95","250","222","130","1998",112,NA,NA,"Prunus avium"
"25910","6072","50.75,10.95","10.95","50.75","450","222","130","1998",114,NA,NA,"Prunus avium"
"25911","6077","51.3833,11.3","11.3","51.3833","165","222","130","1998",102,NA,NA,"Prunus avium"
"25912","6089","51.4,11.0167","11.0167","51.4","200","222","130","1998",109,NA,NA,"Prunus avium"
"25913","6101","50.8167,10.2167","10.2167","50.8167","270","222","130","1998",108,NA,NA,"Prunus avium"
"25914","6107","50.7833,10.0667","10.0667","50.7833","410","222","130","1998",112,NA,NA,"Prunus avium"
"25916","6116","50.95,11.75","11.75","50.95","250","222","130","1998",97,NA,NA,"Prunus avium"
"25917","6137","50.7833,12.0667","12.0667","50.7833","250","222","130","1998",113,NA,NA,"Prunus avium"
"25918","6141","50.8333,10.5833","10.5833","50.8333","505","222","130","1998",116,NA,NA,"Prunus avium"
"25919","6147","50.9833,10.6833","10.6833","50.9833","270","222","130","1998",95,NA,NA,"Prunus avium"
"25921","6154","50.6167,12.1333","12.1333","50.6167","380","222","130","1998",113,NA,NA,"Prunus avium"
"25922","6155","50.7,12.1667","12.1667","50.7","350","222","130","1998",112,NA,NA,"Prunus avium"
"25924","6162","51.3,10.1","10.1","51.3","380","222","130","1998",113,NA,NA,"Prunus avium"
"25926","6175","51.4,10.05","10.05","51.4","280","222","130","1998",112,NA,NA,"Prunus avium"
"25927","6180","50.25,10.6833","10.6833","50.25","300","222","130","1998",114,NA,NA,"Prunus avium"
"25928","6195","50.6833,10.9167","10.9167","50.6833","505","222","130","1998",111,NA,NA,"Prunus avium"
"25929","6197","50.6167,10.8167","10.8167","50.6167","710","222","130","1998",130,NA,NA,"Prunus avium"
"25930","6204","50.8,11.5333","11.5333","50.8","250","222","130","1998",102,NA,NA,"Prunus avium"
"25932","6230","50.4667,11.5333","11.5333","50.4667","560","222","130","1998",118,NA,NA,"Prunus avium"
"25933","6246","50.6667,10.3667","10.3667","50.6667","270","222","130","1998",109,NA,NA,"Prunus avium"
"25935","6277","51.5,10.7","10.7","51.5","195","222","130","1998",99,NA,NA,"Prunus avium"
"25937","6310","50.6667,11.3","11.3","50.6667","400","222","130","1998",104,NA,NA,"Prunus avium"
"25938","6313","50.5833,11.5833","11.5833","50.5833","530","222","130","1998",111,NA,NA,"Prunus avium"
"25941","6326","50.6333,11.8667","11.8667","50.6333","400","222","130","1998",116,NA,NA,"Prunus avium"
"25945","6355","51.1167,11.4167","11.4167","51.1167","180","222","130","1998",98,NA,NA,"Prunus avium"
"25946","6357","51.1833,10.95","10.95","51.1833","180","222","130","1998",106,NA,NA,"Prunus avium"
"25947","6359","51.15,11.2833","11.2833","51.15","160","222","130","1998",101,NA,NA,"Prunus avium"
"25948","6362","51.1833,11.4167","11.4167","51.1833","200","222","130","1998",109,NA,NA,"Prunus avium"
"25949","6370","51.3,10.7667","10.7667","51.3","275","222","130","1998",103,NA,NA,"Prunus avium"
"25951","6378","50.4333,11.2333","11.2333","50.4333","720","222","130","1998",122,NA,NA,"Prunus avium"
"25952","6379","50.3,11.2333","11.2333","50.3","330","222","130","1998",114,NA,NA,"Prunus avium"
"25953","6381","50.35,11.0667","11.0667","50.35","490","222","130","1998",116,NA,NA,"Prunus avium"
"25956","6401","50.5167,10.7667","10.7667","50.5167","385","222","130","1998",116,NA,NA,"Prunus avium"
"25957","6402","50.65,10.6667","10.6667","50.65","530","222","130","1998",122,NA,NA,"Prunus avium"
"25958","6406","51.0667,11.3333","11.3333","51.0667","220","222","130","1998",113,NA,NA,"Prunus avium"
"25959","6416","51.0167,11.2167","11.2167","51.0167","250","222","130","1998",96,NA,NA,"Prunus avium"
"25961","6431","51.35,10.3333","10.3333","51.35","350","222","130","1998",107,NA,NA,"Prunus avium"
"25962","6441","50.7,11.9833","11.9833","50.7","400","222","130","1998",116,NA,NA,"Prunus avium"
"25963","6863","46.25,15.25","15.25","46.25","244","222","130","1998",92,NA,NA,"Prunus avium"
"25964","6864","45.9333,15.5833","15.5833","45.9333","150","222","130","1998",88,NA,NA,"Prunus avium"
"25965","6865","45.5667,14.25","14.25","45.5667","424","222","130","1998",93,NA,NA,"Prunus avium"
"25966","6866","46.5667,15.95","15.95","46.5667","310","222","130","1998",90,NA,NA,"Prunus avium"
"25967","6867","45.8333,13.9333","13.9333","45.8333","130","222","130","1998",87,NA,NA,"Prunus avium"
"25968","6868","46.0667,14.5167","14.5167","46.0667","299","222","130","1998",96,NA,NA,"Prunus avium"
"25969","6870","45.8,15.1833","15.1833","45.8","220","222","130","1998",91,NA,NA,"Prunus avium"
"25970","6873","46.4667,15.7667","15.7667","46.4667","240","222","130","1998",93,NA,NA,"Prunus avium"
"25971","6874","46.8333,16.3","16.3","46.8333","308","222","130","1998",94,NA,NA,"Prunus avium"
"25972","6875","46.2,15.5333","15.5333","46.2","245","222","130","1998",91,NA,NA,"Prunus avium"
"25974","19291","45.6,17.233","17.233","45.6","161","222","130","1998",93,105,12,"Prunus avium"
"25975","19296","45.367,18.233","18.233","45.367","231","222","130","1998",90,99,9,"Prunus avium"
"25976","19297","45.267,15.283","15.283","45.267","325","222","130","1998",95,103,8,"Prunus avium"
"25977","19298","44.75,14.767","14.767","44.75","26","222","130","1998",81,92,11,"Prunus avium"
"25978","6446","48.2167,14.4167","14.4167","48.2167","225","222","0","1999",102,NA,NA,"Prunus avium"
"25979","6449","46.8667,15.9","15.9","46.8667","303","222","0","1999",99,NA,NA,"Prunus avium"
"25980","6450","47.7833,13.2333","13.2333","47.7833","787","222","0","1999",120,NA,NA,"Prunus avium"
"25981","6451","48.6833,14.8833","14.8833","48.6833","580","222","0","1999",117,NA,NA,"Prunus avium"
"25982","6452","47.9667,13.1","13.1","47.9667","508","222","0","1999",101,NA,NA,"Prunus avium"
"25983","6454","47.65,15.8333","15.8333","47.65","825","222","0","1999",118,NA,NA,"Prunus avium"
"25984","6457","48.2333,16.35","16.35","48.2333","155","222","0","1999",95,NA,NA,"Prunus avium"
"25986","6461","47.0333,15.4833","15.4833","47.0333","435","222","0","1999",115,NA,NA,"Prunus avium"
"25987","6462","48.0667,15.8","15.8","48.0667","600","222","0","1999",117,NA,NA,"Prunus avium"
"25988","6470","47.85,16.5333","16.5333","47.85","184","222","0","1999",96,NA,NA,"Prunus avium"
"25989","6475","47.25,16.0167","16.0167","47.25","429","222","0","1999",96,NA,NA,"Prunus avium"
"25990","6477","48.05,15.2","15.2","48.05","297","222","0","1999",100,NA,NA,"Prunus avium"
"25991","6480","46.8,13.5667","13.5667","46.8","719","222","0","1999",98,NA,NA,"Prunus avium"
"25992","6481","48.4333,15.1167","15.1167","48.4333","911","222","0","1999",125,NA,NA,"Prunus avium"
"25993","6494","46.7,13.6833","13.6833","46.7","748","222","0","1999",106,NA,NA,"Prunus avium"
"25994","6497","46.75,12.4333","12.4333","46.75","1075","222","0","1999",128,NA,NA,"Prunus avium"
"25995","6503","47.7833,15.3","15.3","47.7833","872","222","0","1999",126,NA,NA,"Prunus avium"
"25996","6504","46.4833,14.5833","14.5833","46.4833","623","222","0","1999",112,NA,NA,"Prunus avium"
"25997","6516","47.2167,16.0833","16.0833","47.2167","400","222","0","1999",95,NA,NA,"Prunus avium"
"25998","6518","48.3,14.6333","14.6333","48.3","542","222","0","1999",110,NA,NA,"Prunus avium"
"25999","6520","47.5333,14.1333","14.1333","47.5333","640","222","0","1999",118,NA,NA,"Prunus avium"
"26000","6522","46.6333,14.55","14.55","46.6333","437","222","0","1999",104,NA,NA,"Prunus avium"
"26001","6526","48.25,16.45","16.45","48.25","161","222","0","1999",92,NA,NA,"Prunus avium"
"26002","6532","47.4833,14.0833","14.0833","47.4833","702","222","0","1999",115,NA,NA,"Prunus avium"
"26003","6539","47.25,15.4","15.4","47.25","926","222","0","1999",116,NA,NA,"Prunus avium"
"26004","6547","47.9,15.9667","15.9667","47.9","429","222","0","1999",114,NA,NA,"Prunus avium"
"26005","6549","47,12.5333","12.5333","47","975","222","0","1999",115,NA,NA,"Prunus avium"
"26006","6552","47.55,16.0833","16.0833","47.55","498","222","0","1999",105,NA,NA,"Prunus avium"
"26007","6556","47,12.45","12.45","47","1198","222","0","1999",116,NA,NA,"Prunus avium"
"26008","6558","48.7333,15.25","15.25","48.7333","500","222","0","1999",109,NA,NA,"Prunus avium"
"26009","6564","48.6833,15.3667","15.3667","48.6833","596","222","0","1999",109,NA,NA,"Prunus avium"
"26010","6569","47.1,15.7","15.7","47.1","375","222","0","1999",105,NA,NA,"Prunus avium"
"26011","6572","47.0833,9.85","9.85","47.0833","670","222","0","1999",115,NA,NA,"Prunus avium"
"26012","6573","46.7333,15.1167","15.1167","46.7333","928","222","0","1999",118,NA,NA,"Prunus avium"
"26013","6575","47.5167,16.1333","16.1333","47.5167","579","222","0","1999",112,NA,NA,"Prunus avium"
"26014","6582","48.3,14.2833","14.2833","48.3","263","222","0","1999",96,NA,NA,"Prunus avium"
"26015","6585","46.7167,15.2667","15.2667","46.7167","394","222","0","1999",102,NA,NA,"Prunus avium"
"26016","6588","47.2833,12.9667","12.9667","47.2833","750","222","0","1999",113,NA,NA,"Prunus avium"
"26017","6589","47.4,16.25","16.25","47.4","615","222","0","1999",105,NA,NA,"Prunus avium"
"26018","6591","47,14.4167","14.4167","47","650","222","0","1999",115,NA,NA,"Prunus avium"
"26019","6594","47.2167,15.6333","15.6333","47.2167","465","222","0","1999",99,NA,NA,"Prunus avium"
"26020","6596","48.45,14.3333","14.3333","48.45","685","222","0","1999",124,NA,NA,"Prunus avium"
"26021","6603","48.7,13.95","13.95","48.7","920","222","0","1999",116,NA,NA,"Prunus avium"
"26022","6609","47.3667,13.65","13.65","47.3667","1080","222","0","1999",120,NA,NA,"Prunus avium"
"26023","6617","47.4167,13.6333","13.6333","47.4167","1203","222","0","1999",130,NA,NA,"Prunus avium"
"26024","6620","46.95,14.4167","14.4167","46.95","634","222","0","1999",114,NA,NA,"Prunus avium"
"26025","6622","48.4,14.8333","14.8333","48.4","608","222","0","1999",117,NA,NA,"Prunus avium"
"26026","6624","47.5667,14.45","14.45","47.5667","646","222","0","1999",118,NA,NA,"Prunus avium"
"26027","6634","48.7833,15.5667","15.5667","48.7833","520","222","0","1999",114,NA,NA,"Prunus avium"
"26028","6635","47.25,12.5667","12.5667","47.25","803","222","0","1999",117,NA,NA,"Prunus avium"
"26029","6638","47.8,14.9167","14.9167","47.8","527","222","0","1999",117,NA,NA,"Prunus avium"
"26030","6646","47.1333,13.8667","13.8667","47.1333","1122","222","0","1999",128,NA,NA,"Prunus avium"
"26031","6649","47.85,15.0667","15.0667","47.85","614","222","0","1999",123,NA,NA,"Prunus avium"
"26032","6662","48.85,15.5","15.5","48.85","470","222","0","1999",98,NA,NA,"Prunus avium"
"26033","6663","48,16.8333","16.8333","48","167","222","0","1999",96,NA,NA,"Prunus avium"
"26034","6667","47.0167,16.0667","16.0667","47.0167","273","222","0","1999",97,NA,NA,"Prunus avium"
"26035","6671","48.5833,14.1333","14.1333","48.5833","800","222","0","1999",121,NA,NA,"Prunus avium"
"26036","6680","47.2333,11.4833","11.4833","47.2333","900","222","0","1999",115,NA,NA,"Prunus avium"
"26037","6689","48.35,14.5333","14.5333","48.35","416","222","0","1999",115,NA,NA,"Prunus avium"
"26038","6690","48,16.25","16.25","48","249","222","0","1999",92,NA,NA,"Prunus avium"
"26039","6693","48.3167,16.1167","16.1167","48.3167","175","222","0","1999",96,NA,NA,"Prunus avium"
"26040","6695","48.95,15.0333","15.0333","48.95","559","222","0","1999",121,NA,NA,"Prunus avium"
"26041","6697","46.8833,12.6667","12.6667","46.8833","850","222","0","1999",112,NA,NA,"Prunus avium"
"26042","6703","48.0167,15.5833","15.5833","48.0167","681","222","0","1999",97,NA,NA,"Prunus avium"
"26043","6705","47.5667,12.6833","12.6833","47.5667","629","222","0","1999",124,NA,NA,"Prunus avium"
"26044","6713","46.6833,12.8833","12.8833","46.6833","1047","222","0","1999",123,NA,NA,"Prunus avium"
"26045","7012","48.25,16.35","16.35","48.25","203","222","0","1999",95,NA,NA,"Prunus avium"
"26046","7015","48.2667,16.7","16.7","48.2667","150","222","0","1999",96,NA,NA,"Prunus avium"
"26047","7018","47.7,13.3167","13.3167","47.7","761","222","0","1999",132,NA,NA,"Prunus avium"
"26048","8091","48.15,16.1667","16.1667","48.15","260","222","0","1999",94,NA,NA,"Prunus avium"
"26050","94","53.4833,10.6333","10.6333","53.4833","20","222","100","1999",100,NA,NA,"Prunus avium"
"26051","148","54.25,10.8333","10.8333","54.25","55","222","100","1999",111,NA,NA,"Prunus avium"
"26056","218","54.3,9.66667","9.66667","54.3","10","222","100","1999",112,NA,NA,"Prunus avium"
"26057","263","53.8167,10.15","10.15","53.8167","40","222","100","1999",113,NA,NA,"Prunus avium"
"26058","276","53.9,9.78333","9.78333","53.9","25","222","100","1999",113,NA,NA,"Prunus avium"
"26059","377","52.9,8.58333","8.58333","52.9","35","222","100","1999",109,NA,NA,"Prunus avium"
"26062","402","52.0667,9.26667","9.26667","52.0667","110","222","100","1999",119,NA,NA,"Prunus avium"
"26063","427","52.4,9.45","9.45","52.4","50","222","100","1999",98,NA,NA,"Prunus avium"
"26064","481","51.5333,9.95","9.95","51.5333","190","222","100","1999",101,NA,NA,"Prunus avium"
"26065","502","51.8,9.7","9.7","51.8","160","222","100","1999",107,NA,NA,"Prunus avium"
"26066","522","52.0833,10.15","10.15","52.0833","110","222","100","1999",99,NA,NA,"Prunus avium"
"26067","529","51.9333,9.65","9.65","51.9333","190","222","100","1999",100,NA,NA,"Prunus avium"
"26068","550","51.7333,9.8","9.8","51.7333","260","222","100","1999",112,NA,NA,"Prunus avium"
"26071","563","51.8,10.0333","10.0333","51.8","130","222","100","1999",110,NA,NA,"Prunus avium"
"26072","596","52.55,9.76667","9.76667","52.55","40","222","100","1999",96,NA,NA,"Prunus avium"
"26076","717","53.0333,11.5333","11.5333","53.0333","18","222","100","1999",100,NA,NA,"Prunus avium"
"26078","807","53.45,9.11667","9.11667","53.45","5","222","100","1999",106,NA,NA,"Prunus avium"
"26079","841","53.1333,9.5","9.5","53.1333","25","222","100","1999",109,NA,NA,"Prunus avium"
"26080","868","53.6167,9.31667","9.31667","53.6167","6","222","100","1999",108,NA,NA,"Prunus avium"
"26081","906","52.2833,8.03333","8.03333","52.2833","80","222","100","1999",101,NA,NA,"Prunus avium"
"26082","926","52.4,7.85","7.85","52.4","70","222","100","1999",96,NA,NA,"Prunus avium"
"26084","938","52.2833,7.28333","7.28333","52.2833","40","222","100","1999",89,NA,NA,"Prunus avium"
"26086","969","52.25,7.95","7.95","52.25","80","222","100","1999",102,NA,NA,"Prunus avium"
"26087","975","52.15,8.05","8.05","52.15","120","222","100","1999",110,NA,NA,"Prunus avium"
"26088","977","52.3167,8.03333","8.03333","52.3167","90","222","100","1999",94,NA,NA,"Prunus avium"
"26089","1074","51.9,9.85","9.85","51.9","200","222","100","1999",99,NA,NA,"Prunus avium"
"26090","1111","52.4333,10.85","10.85","52.4333","60","222","100","1999",98,NA,NA,"Prunus avium"
"26091","1136","53.25,7.91667","7.91667","53.25","8","222","100","1999",107,NA,NA,"Prunus avium"
"26093","1203","53.3333,8.48333","8.48333","53.3333","3","222","100","1999",109,NA,NA,"Prunus avium"
"26094","1217","53.1,8.86667","8.86667","53.1","4","222","100","1999",100,NA,NA,"Prunus avium"
"26095","1234","51.3833,6.6","6.6","51.3833","35","222","100","1999",84,NA,NA,"Prunus avium"
"26096","1235","51.2,6.45","6.45","51.2","60","222","100","1999",93,NA,NA,"Prunus avium"
"26099","1324","51.6333,6.18333","6.18333","51.6333","20","222","100","1999",102,NA,NA,"Prunus avium"
"26100","1326","51.5833,6.25","6.25","51.5833","20","222","100","1999",95,NA,NA,"Prunus avium"
"26101","1333","51.5833,6.53333","6.53333","51.5833","25","222","100","1999",90,NA,NA,"Prunus avium"
"26103","1347","50.9667,6.75","6.75","50.9667","100","222","100","1999",97,NA,NA,"Prunus avium"
"26104","1381","51.0333,7.61667","7.61667","51.0333","300","222","100","1999",112,NA,NA,"Prunus avium"
"26105","1384","50.8667,7.61667","7.61667","50.8667","290","222","100","1999",110,NA,NA,"Prunus avium"
"26107","1466","50.8833,6.45","6.45","50.8833","100","222","100","1999",91,NA,NA,"Prunus avium"
"26108","1493","50.4833,6.63333","6.63333","50.4833","460","222","100","1999",115,NA,NA,"Prunus avium"
"26115","1648","52.2,8.6","8.6","52.2","70","222","100","1999",99,NA,NA,"Prunus avium"
"26118","1713","51.5833,9.3","9.3","51.5833","230","222","100","1999",109,NA,NA,"Prunus avium"
"26119","1790","51.35,8.33333","8.33333","51.35","360","222","100","1999",115,NA,NA,"Prunus avium"
"26121","1831","50.8833,8.16667","8.16667","50.8833","320","222","100","1999",111,NA,NA,"Prunus avium"
"26122","1850","50.9833,8.46667","8.46667","50.9833","460","222","100","1999",118,NA,NA,"Prunus avium"
"26124","1929","49.6833,8.73333","8.73333","49.6833","460","222","100","1999",113,NA,NA,"Prunus avium"
"26125","1948","49.8,8.6","8.6","49.8","100","222","100","1999",95,NA,NA,"Prunus avium"
"26127","2009","50.5167,8.81667","8.81667","50.5167","170","222","100","1999",100,NA,NA,"Prunus avium"
"26128","2020","49.9667,8.56667","8.56667","49.9667","100","222","100","1999",101,NA,NA,"Prunus avium"
"26129","2041","50.05,8.93333","8.93333","50.05","110","222","100","1999",97,NA,NA,"Prunus avium"
"26130","2049","50.1167,8.91667","8.91667","50.1167","110","222","100","1999",93,NA,NA,"Prunus avium"
"26131","2054","51.1833,9.93333","9.93333","51.1833","300","222","100","1999",102,NA,NA,"Prunus avium"
"26132","2061","51.2167,10.0167","10.0167","51.2167","160","222","100","1999",101,NA,NA,"Prunus avium"
"26133","2130","50.8333,9.56667","9.56667","50.8333","250","222","100","1999",101,NA,NA,"Prunus avium"
"26134","2133","50.85,10","10","50.85","240","222","100","1999",99,NA,NA,"Prunus avium"
"26136","2165","51.2833,9.6","9.6","51.2833","190","222","100","1999",102,NA,NA,"Prunus avium"
