"","s_id","locale","lon","lat","alt","plant_id","cult_id","year","flower","leaf","offset"
"63865","3884","49.1667,11.45","11.45","49.1667","400","120","0","2008",103,124,21
"63872","3918","49.2167,11.7667","11.7667","49.2167","510","120","0","2008",117,125,8
"63878","3945","48.9,11.6167","11.6167","48.9","400","120","0","2008",110,121,11
"63888","3987","49.3833,12.7167","12.7167","49.3833","520","120","0","2008",122,127,5
"63890","3993","50.3167,11.9167","11.9167","50.3167","500","120","0","2008",118,127,9
"63894","4015","49.8667,11","11","49.8667","290","120","0","2008",112,116,4
"63898","4045","50.2667,11.15","11.15","50.2667","380","120","0","2008",106,124,18
"63899","4046","50.2167,11.1333","11.1333","50.2167","330","120","0","2008",102,119,17
"63901","4054","49.9333,11.2833","11.2833","49.9333","400","120","0","2008",110,123,13
"63902","4055","49.95,11.1667","11.1667","49.95","450","120","0","2008",116,128,12
"63918","4157","50.1,11.8833","11.8833","50.1","620","120","0","2008",126,129,3
"63919","4172","49.3333,10.8","10.8","49.3333","400","120","0","2008",102,125,23
"63927","4239","49.4,11.4","11.4","49.4","450","120","0","2008",120,123,3
"63928","4240","49.3833,10.3333","10.3333","49.3833","440","120","0","2008",128,136,8
"63931","4256","49.45,10.3167","10.3167","49.45","350","120","0","2008",102,114,12
"63940","4340","49.95,10.2833","10.2833","49.95","220","120","0","2008",111,123,12
"63945","4364","50.15,10.4333","10.4333","50.15","290","120","0","2008",124,135,11
"63947","4386","49.7167,10.2167","10.2167","49.7167","230","120","0","2008",101,115,14
"63954","4434","49.7,10.0167","10.0167","49.7","190","120","0","2008",96,119,23
"63959","4456","48.45,10.2667","10.2667","48.45","450","120","0","2008",110,119,9
"63965","4495","48.4333,10.4167","10.4167","48.4333","460","120","0","2008",102,119,17
"63971","4517","47.7167,10.2333","10.2333","47.7167","900","120","0","2008",122,139,17
"63987","4632","49.1667,7.05","7.05","49.1667","230","120","0","2008",89,70,-19
"63989","4641","49.4167,6.91667","6.91667","49.4167","220","120","0","2008",104,115,11
"64309","152","54.1,10.8167","10.8167","54.1","10","120","0","2009",115,127,12
"64340","427","52.4,9.45","9.45","52.4","50","120","0","2009",112,122,10
"64350","498","51.5,10.1833","10.1833","51.5","210","120","0","2009",111,126,15
"64370","766","53.1333,10.6","10.6","53.1333","50","120","0","2009",106,106,0
"64371","784","52.8,10.6333","10.6333","52.8","70","120","0","2009",110,118,8
"64380","855","53.5667,9.51667","9.51667","53.5667","20","120","0","2009",105,114,9
"64409","1111","52.4333,10.85","10.85","52.4333","60","120","0","2009",92,114,22
"64410","1119","52.1833,10.7167","10.7167","52.1833","150","120","0","2009",101,116,15
"64412","1127","52.1667,10.55","10.55","52.1667","80","120","0","2009",102,121,19
"64421","1203","53.3333,8.48333","8.48333","53.3333","3","120","0","2009",116,106,-10
"64470","1713","51.5833,9.3","9.3","51.5833","230","120","0","2009",112,145,33
"64492","1876","51.4,7.43333","7.43333","51.4","120","120","0","2009",109,113,4
"64504","2009","50.5167,8.81667","8.81667","50.5167","170","120","0","2009",106,121,15
"64507","2024","50.4667,9.31667","9.31667","50.4667","460","120","0","2009",103,121,18
"64509","2049","50.1167,8.91667","8.91667","50.1167","110","120","0","2009",103,111,8
"64567","2568","49.75,6.65","6.65","49.75","260","120","0","2009",92,110,18
"64576","2615","50.2,6.41667","6.41667","50.2","450","120","0","2009",124,130,6
"64593","2761","49.4667,7.56667","7.56667","49.4667","250","120","0","2009",111,118,7
"64594","2763","49.5,7.76667","7.76667","49.5","250","120","0","2009",109,125,16
"64603","2842","48.7167,9.21667","9.21667","48.7167","391","120","0","2009",110,117,7
"64609","2886","49.25,9.95","9.95","49.25","440","120","0","2009",120,123,3
"64617","2958","48.9667,9.13333","9.13333","48.9667","200","120","0","2009",104,112,8
"64621","2985","48.65,9.46667","9.46667","48.65","310","120","0","2009",104,118,14
"64622","3014","49.0833,9.88333","9.88333","49.0833","370","120","0","2009",118,131,13
"64623","3018","48.5,10.1167","10.1167","48.5","460","120","0","2009",105,131,26
"64625","3023","49.0667,8.8","8.8","49.0667","190","120","0","2009",101,106,5
"64631","3065","49.4,9.4","9.4","49.4","230","120","0","2009",95,116,21
"64634","3091","49.2667,8.75","8.75","49.2667","180","120","0","2009",102,120,18
"64637","3105","48.9667,8.3","8.3","48.9667","120","120","0","2009",105,107,2
"64645","3173","48.7667,8.25","8.25","48.7667","180","120","0","2009",104,106,2
"64653","3230","47.7,9.2","9.2","47.7","410","120","0","2009",117,124,7
"64669","3346","48.2833,8.85","8.85","48.2833","520","120","0","2009",104,124,20
"64676","3378","48.2833,9.71667","9.71667","48.2833","510","120","0","2009",122,130,8
"64683","3422","48.4,9.2","9.2","48.4","800","120","0","2009",122,131,9
"64684","3426","48.4833,9.41667","9.41667","48.4833","460","120","0","2009",113,118,5
"64699","3515","47.7167,11.4167","11.4167","47.7167","620","120","0","2009",119,126,7
"64705","3542","48.3833,12.1833","12.1833","48.3833","460","120","0","2009",102,121,19
"64712","3563","48.7833,11.2833","11.2833","48.7833","410","120","0","2009",122,130,8
"64720","3630","47.8333,10.8","10.8","47.8333","830","120","0","2009",118,129,11
"64721","3633","48.6333,11.3167","11.3167","48.6333","420","120","0","2009",121,125,4
"64723","3659","47.8167,12.65","12.65","47.8167","610","120","0","2009",97,117,20
"64728","3694","48.8833,12.6","12.6","48.8833","330","120","0","2009",110,115,5
"64734","3744","49.1333,12.7333","12.7333","49.1333","480","120","0","2009",120,124,4
"64746","3798","49.0833,12.8833","12.8833","49.0833","430","120","0","2009",106,124,18
"64749","3827","48.75,13.5167","13.5167","48.75","440","120","0","2009",105,109,4
"64758","3876","49.8667,11.9","11.9","49.8667","460","120","0","2009",110,112,2
"64760","3884","49.1667,11.45","11.45","49.1667","400","120","0","2009",105,115,10
"64765","3918","49.2167,11.7667","11.7667","49.2167","510","120","0","2009",110,119,9
"64770","3945","48.9,11.6167","11.6167","48.9","400","120","0","2009",118,118,0
"64780","3987","49.3833,12.7167","12.7167","49.3833","520","120","0","2009",115,119,4
"64783","4015","49.8667,11","11","49.8667","290","120","0","2009",114,121,7
"64785","4045","50.2667,11.15","11.15","50.2667","380","120","0","2009",99,114,15
"64786","4046","50.2167,11.1333","11.1333","50.2167","330","120","0","2009",98,112,14
"64787","4054","49.9333,11.2833","11.2833","49.9333","400","120","0","2009",119,120,1
"64788","4055","49.95,11.1667","11.1667","49.95","450","120","0","2009",109,119,10
"64800","4172","49.3333,10.8","10.8","49.3333","400","120","0","2009",105,112,7
"64807","4239","49.4,11.4","11.4","49.4","450","120","0","2009",104,109,5
"64808","4240","49.3833,10.3333","10.3333","49.3833","440","120","0","2009",126,132,6
"64811","4256","49.45,10.3167","10.3167","49.45","350","120","0","2009",112,123,11
"64820","4340","49.95,10.2833","10.2833","49.95","220","120","0","2009",105,115,10
"64822","4364","50.15,10.4333","10.4333","50.15","290","120","0","2009",124,133,9
"64824","4386","49.7167,10.2167","10.2167","49.7167","230","120","0","2009",93,111,18
"64827","4434","49.7,10.0167","10.0167","49.7","190","120","0","2009",98,115,17
"64831","4456","48.45,10.2667","10.2667","48.45","450","120","0","2009",110,118,8
"64837","4492","47.5667,10.7","10.7","47.5667","810","120","0","2009",111,127,16
"64840","4495","48.4333,10.4167","10.4167","48.4333","460","120","0","2009",112,124,12
"64846","4517","47.7167,10.2333","10.2333","47.7167","900","120","0","2009",115,131,16
"64861","4632","49.1667,7.05","7.05","49.1667","230","120","0","2009",95,79,-16
"64863","4641","49.4167,6.91667","6.91667","49.4167","220","120","0","2009",100,110,10
"65138","142","54.5,11.1","11.1","54.5","6","120","0","2010",119,126,7
"65141","152","54.1,10.8167","10.8167","54.1","10","120","0","2010",120,134,14
"65145","199","54.1167,10.1667","10.1667","54.1167","45","120","0","2010",112,127,15
"65150","244","54.5167,9.56667","9.56667","54.5167","18","120","0","2010",105,123,18
"65180","427","52.4,9.45","9.45","52.4","50","120","0","2010",105,116,11
"65188","498","51.5,10.1833","10.1833","51.5","210","120","0","2010",115,120,5
"65209","766","53.1333,10.6","10.6","53.1333","50","120","0","2010",114,121,7
"65210","784","52.8,10.6333","10.6333","52.8","70","120","0","2010",107,112,5
"65220","855","53.5667,9.51667","9.51667","53.5667","20","120","0","2010",103,121,18
"65252","1111","52.4333,10.85","10.85","52.4333","60","120","0","2010",96,120,24
"65253","1119","52.1833,10.7167","10.7167","52.1833","150","120","0","2010",108,121,13
"65255","1127","52.1667,10.55","10.55","52.1667","80","120","0","2010",98,120,22
"65264","1203","53.3333,8.48333","8.48333","53.3333","3","120","0","2010",105,112,7
"65322","1713","51.5833,9.3","9.3","51.5833","230","120","0","2010",141,113,-28
"65343","1876","51.4,7.43333","7.43333","51.4","120","120","0","2010",103,126,23
"65357","2009","50.5167,8.81667","8.81667","50.5167","170","120","0","2010",110,126,16
"65360","2024","50.4667,9.31667","9.31667","50.4667","460","120","0","2010",113,118,5
"65363","2049","50.1167,8.91667","8.91667","50.1167","110","120","0","2010",108,117,9
"65430","2568","49.75,6.65","6.65","49.75","260","120","0","2010",102,113,11
"65437","2615","50.2,6.41667","6.41667","50.2","450","120","0","2010",124,137,13
"65454","2761","49.4667,7.56667","7.56667","49.4667","250","120","0","2010",121,130,9
"65455","2763","49.5,7.76667","7.76667","49.5","250","120","0","2010",105,124,19
"65464","2842","48.7167,9.21667","9.21667","48.7167","391","120","0","2010",94,118,24
"65471","2886","49.25,9.95","9.95","49.25","440","120","0","2010",109,134,25
"65480","2958","48.9667,9.13333","9.13333","48.9667","200","120","0","2010",95,115,20
"65484","2985","48.65,9.46667","9.46667","48.65","310","120","0","2010",101,129,28
"65487","3014","49.0833,9.88333","9.88333","49.0833","370","120","0","2010",99,109,10
"65488","3018","48.5,10.1167","10.1167","48.5","460","120","0","2010",94,117,23
"65490","3023","49.0667,8.8","8.8","49.0667","190","120","0","2010",96,116,20
"65497","3076","49.4667,9.58333","9.58333","49.4667","340","120","0","2010",111,117,6
"65499","3091","49.2667,8.75","8.75","49.2667","180","120","0","2010",92,112,20
"65509","3173","48.7667,8.25","8.25","48.7667","180","120","0","2010",99,104,5
"65519","3230","47.7,9.2","9.2","47.7","410","120","0","2010",127,135,8
"65538","3346","48.2833,8.85","8.85","48.2833","520","120","0","2010",116,121,5
"65546","3378","48.2833,9.71667","9.71667","48.2833","510","120","0","2010",109,124,15
"65553","3422","48.4,9.2","9.2","48.4","800","120","0","2010",112,131,19
"65554","3426","48.4833,9.41667","9.41667","48.4833","460","120","0","2010",105,115,10
"65569","3515","47.7167,11.4167","11.4167","47.7167","620","120","0","2010",138,144,6
"65575","3542","48.3833,12.1833","12.1833","48.3833","460","120","0","2010",106,124,18
"65580","3563","48.7833,11.2833","11.2833","48.7833","410","120","0","2010",118,128,10
"65590","3630","47.8333,10.8","10.8","47.8333","830","120","0","2010",115,131,16
"65592","3633","48.6333,11.3167","11.3167","48.6333","420","120","0","2010",129,140,11
"65596","3659","47.8167,12.65","12.65","47.8167","610","120","0","2010",113,134,21
"65603","3694","48.8833,12.6","12.6","48.8833","330","120","0","2010",115,116,1
"65608","3744","49.1333,12.7333","12.7333","49.1333","480","120","0","2010",122,131,9
"65621","3798","49.0833,12.8833","12.8833","49.0833","430","120","0","2010",110,123,13
"65625","3827","48.75,13.5167","13.5167","48.75","440","120","0","2010",112,112,0
"65638","3876","49.8667,11.9","11.9","49.8667","460","120","0","2010",114,110,-4
"65640","3884","49.1667,11.45","11.45","49.1667","400","120","0","2010",108,120,12
"65647","3918","49.2167,11.7667","11.7667","49.2167","510","120","0","2010",116,125,9
"65652","3945","48.9,11.6167","11.6167","48.9","400","120","0","2010",106,126,20
"65660","3987","49.3833,12.7167","12.7167","49.3833","520","120","0","2010",116,119,3
"65662","3993","50.3167,11.9167","11.9167","50.3167","500","120","0","2010",107,126,19
"65667","4045","50.2667,11.15","11.15","50.2667","380","120","0","2010",106,122,16
"65668","4046","50.2167,11.1333","11.1333","50.2167","330","120","0","2010",104,111,7
"65669","4054","49.9333,11.2833","11.2833","49.9333","400","120","0","2010",117,132,15
"65670","4055","49.95,11.1667","11.1667","49.95","450","120","0","2010",115,125,10
"65685","4157","50.1,11.8833","11.8833","50.1","620","120","0","2010",126,139,13
"65686","4172","49.3333,10.8","10.8","49.3333","400","120","0","2010",100,120,20
"65696","4239","49.4,11.4","11.4","49.4","450","120","0","2010",114,132,18
"65697","4240","49.3833,10.3333","10.3333","49.3833","440","120","0","2010",125,131,6
"65699","4256","49.45,10.3167","10.3167","49.45","350","120","0","2010",111,128,17
"65708","4340","49.95,10.2833","10.2833","49.95","220","120","0","2010",113,121,8
"65712","4364","50.15,10.4333","10.4333","50.15","290","120","0","2010",119,121,2
"65714","4386","49.7167,10.2167","10.2167","49.7167","230","120","0","2010",100,118,18
"65720","4434","49.7,10.0167","10.0167","49.7","190","120","0","2010",96,120,24
"65724","4456","48.45,10.2667","10.2667","48.45","450","120","0","2010",114,125,11
"65728","4492","47.5667,10.7","10.7","47.5667","810","120","0","2010",110,138,28
"65730","4495","48.4333,10.4167","10.4167","48.4333","460","120","0","2010",116,126,10
"65734","4517","47.7167,10.2333","10.2333","47.7167","900","120","0","2010",128,137,9
"65748","4632","49.1667,7.05","7.05","49.1667","230","120","0","2010",96,81,-15
"65750","4641","49.4167,6.91667","6.91667","49.4167","220","120","0","2010",101,109,8
"66077","142","54.5,11.1","11.1","54.5","6","120","0","2011",130,131,1
"66080","152","54.1,10.8167","10.8167","54.1","10","120","0","2011",108,126,18
"66084","199","54.1167,10.1667","10.1667","54.1167","45","120","0","2011",107,117,10
"66090","244","54.5167,9.56667","9.56667","54.5167","18","120","0","2011",104,120,16
"66117","427","52.4,9.45","9.45","52.4","50","120","0","2011",106,113,7
"66127","498","51.5,10.1833","10.1833","51.5","210","120","0","2011",107,125,18
"66148","766","53.1333,10.6","10.6","53.1333","50","120","0","2011",105,110,5
"66149","784","52.8,10.6333","10.6333","52.8","70","120","0","2011",108,117,9
"66156","855","53.5667,9.51667","9.51667","53.5667","20","120","0","2011",95,112,17
"66164","911","52.8667,7.31667","7.31667","52.8667","10","120","0","2011",96,107,11
"66188","1111","52.4333,10.85","10.85","52.4333","60","120","0","2011",93,116,23
"66189","1119","52.1833,10.7167","10.7167","52.1833","150","120","0","2011",102,111,9
"66191","1127","52.1667,10.55","10.55","52.1667","80","120","0","2011",95,113,18
"66200","1203","53.3333,8.48333","8.48333","53.3333","3","120","0","2011",100,104,4
"66257","1713","51.5833,9.3","9.3","51.5833","230","120","0","2011",110,136,26
"66278","1876","51.4,7.43333","7.43333","51.4","120","120","0","2011",119,123,4
"66293","2009","50.5167,8.81667","8.81667","50.5167","170","120","0","2011",107,123,16
"66296","2024","50.4667,9.31667","9.31667","50.4667","460","120","0","2011",116,131,15
"66298","2049","50.1167,8.91667","8.91667","50.1167","110","120","0","2011",101,110,9
"66357","2568","49.75,6.65","6.65","49.75","260","120","0","2011",85,100,15
"66364","2615","50.2,6.41667","6.41667","50.2","450","120","0","2011",104,110,6
"66379","2763","49.5,7.76667","7.76667","49.5","250","120","0","2011",92,113,21
"66388","2842","48.7167,9.21667","9.21667","48.7167","391","120","0","2011",89,108,19
"66395","2886","49.25,9.95","9.95","49.25","440","120","0","2011",100,109,9
"66408","2958","48.9667,9.13333","9.13333","48.9667","200","120","0","2011",93,104,11
"66414","2985","48.65,9.46667","9.46667","48.65","310","120","0","2011",96,107,11
"66417","3014","49.0833,9.88333","9.88333","49.0833","370","120","0","2011",110,115,5
"66418","3018","48.5,10.1167","10.1167","48.5","460","120","0","2011",92,106,14
"66420","3023","49.0667,8.8","8.8","49.0667","190","120","0","2011",86,102,16
"66427","3076","49.4667,9.58333","9.58333","49.4667","340","120","0","2011",98,102,4
"66428","3091","49.2667,8.75","8.75","49.2667","180","120","0","2011",103,110,7
"66439","3173","48.7667,8.25","8.25","48.7667","180","120","0","2011",88,93,5
"66447","3230","47.7,9.2","9.2","47.7","410","120","0","2011",116,125,9
"66464","3346","48.2833,8.85","8.85","48.2833","520","120","0","2011",93,115,22
"66477","3422","48.4,9.2","9.2","48.4","800","120","0","2011",97,123,26
"66478","3426","48.4833,9.41667","9.41667","48.4833","460","120","0","2011",110,117,7
"66493","3515","47.7167,11.4167","11.4167","47.7167","620","120","0","2011",117,119,2
"66499","3542","48.3833,12.1833","12.1833","48.3833","460","120","0","2011",100,111,11
"66504","3563","48.7833,11.2833","11.2833","48.7833","410","120","0","2011",119,125,6
