"","s_id","locale","lon","lat","alt","plant_id","cult_id","year","flower","leaf","offset"
"116287","4055","49.95,11.1667","11.1667","49.95","450","101","0","1996",141,117,-24
"116288","4057","49.8167,11.2167","11.2167","49.8167","320","101","0","1996",131,113,-18
"116291","4065","49.7,10.8167","10.8167","49.7","270","101","0","1996",127,114,-13
"116294","4070","50.2667,11.85","11.85","50.2667","550","101","0","1996",140,118,-22
"116298","4080","50.3667,11.5167","11.5167","50.3667","590","101","0","1996",145,130,-15
"116307","4098","50.1167,11.6167","11.6167","50.1167","370","101","0","1996",134,114,-20
"116314","4121","50.2833,11.7333","11.7333","50.2833","610","101","0","1996",147,132,-15
"116318","4128","49.85,11.6","11.6","49.85","480","101","0","1996",133,114,-19
"116320","4132","49.7667,11.55","11.55","49.7667","420","101","0","1996",141,121,-20
"116324","4146","50.0333,11","11","50.0333","320","101","0","1996",135,115,-20
"116328","4156","50.0167,11.95","11.95","50.0167","600","101","0","1996",145,117,-28
"116329","4157","50.1,11.8833","11.8833","50.1","620","101","0","1996",145,121,-24
"116331","4160","48.9,11.1833","11.1833","48.9","400","101","0","1996",133,128,-5
"116334","4168","49.0333,10.9667","10.9667","49.0333","420","101","0","1996",121,103,-18
"116335","4170","49.4,10.5167","10.5167","49.4","460","101","0","1996",128,114,-14
"116336","4172","49.3333,10.8","10.8","49.3333","400","101","0","1996",131,113,-18
"116337","4173","49.35,10.5167","10.5167","49.35","410","101","0","1996",126,113,-13
"116343","4198","49.1667,10.3333","10.3333","49.1667","450","101","0","1996",127,113,-14
"116344","4205","49.5,10.8","10.8","49.5","310","101","0","1996",128,110,-18
"116354","4230","49.5833,10.6","10.6","49.5833","290","101","0","1996",130,111,-19
"116356","4239","49.4,11.4","11.4","49.4","450","101","0","1996",132,114,-18
"116357","4240","49.3833,10.3333","10.3333","49.3833","440","101","0","1996",138,121,-17
"116358","4241","49.2833,10.2667","10.2667","49.2833","500","101","0","1996",134,110,-24
"116362","4251","49.3667,10.95","10.95","49.3667","380","101","0","1996",122,111,-11
"116365","4256","49.45,10.3167","10.3167","49.45","350","101","0","1996",127,111,-16
"116367","4263","48.9,10.9333","10.9333","48.9","550","101","0","1996",133,115,-18
"116369","4266","49.0167,11.1167","11.1167","49.0167","560","101","0","1996",135,115,-20
"116381","4317","50.2833,9.91667","9.91667","50.2833","500","101","0","1996",143,112,-31
"116386","4333","50.1,9.65","9.65","50.1","180","101","0","1996",135,111,-24
"116388","4340","49.95,10.2833","10.2833","49.95","220","101","0","1996",122,113,-9
"116398","4364","50.15,10.4333","10.4333","50.15","290","101","0","1996",119,91,-28
"116399","4373","50.1833,10.3667","10.3667","50.1833","290","101","0","1996",125,113,-12
"116402","4386","49.7167,10.2167","10.2167","49.7167","230","101","0","1996",121,113,-8
"116405","4394","50.3,10.4667","10.4667","50.3","280","101","0","1996",133,120,-13
"116406","4395","50.2667,10.5333","10.5333","50.2667","300","101","0","1996",133,114,-19
"116408","4397","50.3333,10.35","10.35","50.3333","270","101","0","1996",132,112,-20
"116412","4419","50.4167,10.3833","10.3833","50.4167","340","101","0","1996",138,119,-19
"116413","4420","50.45,10.2667","10.2667","50.45","280","101","0","1996",135,118,-17
"116419","4434","49.7,10.0167","10.0167","49.7","190","101","0","1996",126,113,-13
"116423","4445","49.8833,10.0333","10.0333","49.8833","260","101","0","1996",124,110,-14
"116427","4452","49.7833,9.76667","9.76667","49.7833","250","101","0","1996",126,111,-15
"116428","4456","48.45,10.2667","10.2667","48.45","450","101","0","1996",125,112,-13
"116429","4458","47.7333,10.3167","10.3167","47.7333","680","101","0","1996",145,144,-1
"116435","4469","48.55,10.3","10.3","48.55","440","101","0","1996",117,111,-6
"116437","4477","48.7167,10.7833","10.7833","48.7167","410","101","0","1996",123,110,-13
"116442","4492","47.5667,10.7","10.7","47.5667","810","101","0","1996",131,115,-16
"116444","4494","47.5667,10.75","10.75","47.5667","810","101","0","1996",146,140,-6
"116445","4495","48.4333,10.4167","10.4167","48.4333","460","101","0","1996",130,111,-19
"116449","4506","48.1667,10.1167","10.1167","48.1667","530","101","0","1996",125,118,-7
"116454","4517","47.7167,10.2333","10.2333","47.7167","900","101","0","1996",156,129,-27
"116455","4519","47.7,10.35","10.35","47.7","710","101","0","1996",137,122,-15
"116461","4539","47.9667,10.15","10.15","47.9667","610","101","0","1996",133,113,-20
"116464","4551","48.1167,10.4667","10.4667","48.1167","560","101","0","1996",125,107,-18
"116478","4592","48.5667,10.7333","10.7333","48.5667","430","101","0","1996",131,115,-16
"116486","4615","49.4833,6.86667","6.86667","49.4833","250","101","0","1996",123,109,-14
"116491","4632","49.1667,7.05","7.05","49.1667","230","101","0","1996",116,107,-9
"116494","4641","49.4167,6.91667","6.91667","49.4167","220","101","0","1996",135,113,-22
"116518","4714","52.7333,14.2167","14.2167","52.7333","5","101","0","1996",127,112,-15
"116524","4740","51.9833,14.3","14.3","51.9833","47","101","0","1996",136,117,-19
"116525","4741","52.2167,14.1167","14.1167","52.2167","100","101","0","1996",125,119,-6
"116533","4789","52.8333,13.8333","13.8333","52.8333","40","101","0","1996",134,113,-21
"116550","4848","52.9833,13.35","13.35","52.9833","45","101","0","1996",131,114,-17
"116604","5074","54.1,13.4","13.4","54.1","2","101","0","1996",133,115,-18
"116627","5156","54.0833,12.9667","12.9667","54.0833","20","101","0","1996",137,116,-21
"116629","5159","53.7833,12.2","12.2","53.7833","10","101","0","1996",126,113,-13
"116640","5236","53.5167,13.95","13.95","53.5167","30","101","0","1996",135,120,-15
"116690","5413","50.5333,12.3","12.3","50.5333","440","101","0","1996",138,114,-24
"116699","5427","51.1,12.3167","12.3167","51.1","150","101","0","1996",138,115,-23
"116708","5443","50.9,13","13","50.9","290","101","0","1996",138,119,-19
"116710","5449","50.75,13.75","13.75","50.75","760","101","0","1996",155,125,-30
"116721","5501","50.8667,12.45","12.45","50.8667","260","101","0","1996",130,117,-13
"116725","5507","51.2667,15.0333","15.0333","51.2667","180","101","0","1996",134,115,-19
"116734","5528","50.7333,12.65","12.65","50.7333","400","101","0","1996",145,135,-10
"116759","5617","51.3,13.25","13.25","51.3","145","101","0","1996",125,114,-11
"116760","5621","51.0333,12.8","12.8","51.0333","180","101","0","1996",128,113,-15
"116777","5661","51.3667,12.6333","12.6333","51.3667","145","101","0","1996",123,110,-13
"116780","5670","50.7333,13.0333","13.0333","50.7333","450","101","0","1996",141,124,-17
"116813","5788","52.3833,11.4667","11.4667","52.3833","75","101","0","1996",141,114,-27
"116838","5893","52.9,11.75","11.75","52.9","20","101","0","1996",128,115,-13
"116854","5943","51.5667,11.0833","11.0833","51.5667","435","101","0","1996",116,114,-2
"116871","6020","51.9167,12.7833","12.7833","51.9167","90","101","0","1996",127,113,-14
"116902","6107","50.7833,10.0667","10.0667","50.7833","410","101","0","1996",139,116,-23
"117001","6370","51.3,10.7667","10.7667","51.3","275","101","0","1996",138,117,-21
"117005","6381","50.35,11.0667","11.0667","50.35","490","101","0","1996",141,114,-27
"117009","6398","50.6833,10.8","10.8","50.6833","700","101","0","1996",146,143,-3
"117036","6470","47.85,16.5333","16.5333","47.85","184","101","0","1996",122,115,-7
"117041","6481","48.4333,15.1167","15.1167","48.4333","911","101","0","1996",141,133,-8
"117067","6594","47.2167,15.6333","15.6333","47.2167","465","101","0","1996",129,115,-14
"117069","6603","48.7,13.95","13.95","48.7","920","101","0","1996",130,115,-15
"117085","6862","46.0167,15.7","15.7","46.0167","179","101","0","1996",125,112,-13
"117086","6863","46.25,15.25","15.25","46.25","244","101","0","1996",123,109,-14
"117088","6865","45.5667,14.25","14.25","45.5667","424","101","0","1996",124,109,-15
"117089","6866","46.5667,15.95","15.95","46.5667","310","101","0","1996",124,119,-5
"117091","6868","46.0667,14.5167","14.5167","46.0667","299","101","0","1996",122,116,-6
"117093","6870","45.8,15.1833","15.1833","45.8","220","101","0","1996",118,112,-6
"117094","6871","45.4833,13.6167","13.6167","45.4833","2","101","0","1996",108,92,-16
"117096","6873","46.4667,15.7667","15.7667","46.4667","240","101","0","1996",130,110,-20
"117097","6874","46.8333,16.3","16.3","46.8333","308","101","0","1996",127,126,-1
"117098","6875","46.2,15.5333","15.5333","46.2","245","101","0","1996",121,111,-10
"117104","19291","45.6,17.233","17.233","45.6","161","101","0","1996",121,111,-10
"117106","19293","44.533,15.4","15.4","44.533","566","101","0","1996",132,117,-15
"117107","19295","46.033,16.55","16.55","46.033","138","101","0","1996",119,112,-7
"117108","19296","45.367,18.233","18.233","45.367","231","101","0","1996",119,111,-8
"117109","19297","45.267,15.283","15.283","45.267","325","101","0","1996",128,118,-10
"117110","19300","45.817,16.033","16.033","45.817","121","101","0","1996",121,112,-9
"117131","94","53.4833,10.6333","10.6333","53.4833","20","101","0","1997",129,110,-19
"117132","103","53.6167,10.7","10.7","53.6167","30","101","0","1997",136,116,-20
"117135","110","53.5,10.4833","10.4833","53.5","40","101","0","1997",138,117,-21
"117136","118","54.6167,8.96667","8.96667","54.6167","10","101","0","1997",137,119,-18
"117138","124","54.6667,9.13333","9.13333","54.6667","20","101","0","1997",130,110,-20
"117142","142","54.5,11.1","11.1","54.5","6","101","0","1997",141,110,-31
"117145","152","54.1,10.8167","10.8167","54.1","10","101","0","1997",137,98,-39
"117155","188","54.3167,10.2167","10.2167","54.3167","15","101","0","1997",137,105,-32
"117159","199","54.1167,10.1667","10.1667","54.1167","45","101","0","1997",138,118,-20
"117160","202","54.1667,10.05","10.05","54.1667","35","101","0","1997",138,134,-4
"117163","213","54.0833,9.65","9.65","54.0833","60","101","0","1997",137,104,-33
"117168","223","54.1167,9.43333","9.43333","54.1167","25","101","0","1997",139,109,-30
"117174","244","54.5167,9.56667","9.56667","54.5167","18","101","0","1997",137,108,-29
"117185","280","53.95,9.71667","9.71667","53.95","20","101","0","1997",137,107,-30
"117186","291","53.7333,10.2667","10.2667","53.7333","45","101","0","1997",133,107,-26
"117188","303","53.8667,10.3333","10.3333","53.8667","25","101","0","1997",134,110,-24
"117190","307","54.15,9.28333","9.28333","54.15","35","101","0","1997",138,102,-36
"117196","317","53.9833,9.11667","9.11667","53.9833","20","101","0","1997",136,100,-36
"117197","327","54.8667,8.73333","8.73333","54.8667","3","101","0","1997",135,124,-11
"117214","401","52.1333,9.25","9.25","52.1333","80","101","0","1997",131,86,-45
"117221","427","52.4,9.45","9.45","52.4","50","101","0","1997",127,94,-33
"117224","440","52.5667,9.13333","9.13333","52.5667","30","101","0","1997",124,93,-31
"117230","450","52.7167,9.25","9.25","52.7167","25","101","0","1997",132,110,-22
"117244","480","51.5333,9.93333","9.93333","51.5333","150","101","0","1997",134,85,-49
"117245","481","51.5333,9.95","9.95","51.5333","190","101","0","1997",132,92,-40
"117252","498","51.5,10.1833","10.1833","51.5","210","101","0","1997",138,105,-33
"117253","502","51.8,9.7","9.7","51.8","160","101","0","1997",117,92,-25
"117265","531","51.95,9.73333","9.73333","51.95","200","101","0","1997",139,115,-24
"117276","563","51.8,10.0333","10.0333","51.8","130","101","0","1997",124,108,-16
"117277","568","51.6,10.55","10.55","51.6","340","101","0","1997",136,103,-33
"117278","569","51.8167,10.0667","10.0667","51.8167","240","101","0","1997",134,93,-41
"117294","638","52.9333,9.73333","9.73333","52.9333","70","101","0","1997",137,118,-19
"117300","656","52.5333,10.35","10.35","52.5333","50","101","0","1997",130,108,-22
"117308","680","53.45,9.73333","9.73333","53.45","40","101","0","1997",134,103,-31
"117317","733","53,11.15","11.15","53","15","101","0","1997",134,110,-24
"117327","765","53.0333,9.83333","9.83333","53.0333","75","101","0","1997",136,98,-38
"117328","766","53.1333,10.6","10.6","53.1333","50","101","0","1997",136,98,-38
"117333","784","52.8,10.6333","10.6333","52.8","70","101","0","1997",140,108,-32
"117336","793","53.0833,10.2833","10.2833","53.0833","80","101","0","1997",134,104,-30
"117338","799","53.4833,9.15","9.15","53.4833","5","101","0","1997",136,108,-28
"117342","810","53.8167,8.76667","8.76667","53.8167","2","101","0","1997",136,111,-25
"117352","855","53.5667,9.51667","9.51667","53.5667","20","101","0","1997",131,92,-39
"117355","867","53.5167,9.48333","9.48333","53.5167","25","101","0","1997",142,121,-21
"117376","911","52.8667,7.31667","7.31667","52.8667","10","101","0","1997",137,80,-57
"117391","951","52.5,7.3","7.3","52.5","25","101","0","1997",129,92,-37
"117399","975","52.15,8.05","8.05","52.15","120","101","0","1997",131,105,-26
"117400","976","52.1,8.08333","8.08333","52.1","90","101","0","1997",131,92,-39
"117401","977","52.3167,8.03333","8.03333","52.3167","90","101","0","1997",131,100,-31
"117420","1041","53.35,7.11667","7.11667","53.35","1","101","0","1997",129,116,-13
"117422","1043","53.6333,7.81667","7.81667","53.6333","2","101","0","1997",137,114,-23
"117425","1048","53.4833,7.98333","7.98333","53.4833","2","101","0","1997",134,99,-35
"117434","1072","52.3,10.4333","10.4333","52.3","80","101","0","1997",129,93,-36
"117435","1074","51.9,9.85","9.85","51.9","200","101","0","1997",130,123,-7
"117436","1076","51.8667,10.0167","10.0167","51.8667","130","101","0","1997",137,93,-44
"117449","1111","52.4333,10.85","10.85","52.4333","60","101","0","1997",133,90,-43
"117453","1119","52.1833,10.7167","10.7167","52.1833","150","101","0","1997",133,117,-16
"117458","1127","52.1667,10.55","10.55","52.1667","80","101","0","1997",132,169,37
"117459","1129","53.15,8.2","8.2","53.15","5","101","0","1997",130,97,-33
"117476","1187","53.0667,8.16667","8.16667","53.0667","15","101","0","1997",134,102,-32
"117480","1203","53.3333,8.48333","8.48333","53.3333","3","101","0","1997",132,98,-34
"117481","1207","53.3333,8.21667","8.21667","53.3333","2","101","0","1997",134,108,-26
"117483","1217","53.1,8.86667","8.86667","53.1","4","101","0","1997",125,100,-25
"117514","1324","51.6333,6.18333","6.18333","51.6333","20","101","0","1997",129,117,-12
"117515","1326","51.5833,6.25","6.25","51.5833","20","101","0","1997",114,100,-14
"117528","1358","50.6667,6.8","6.8","50.6667","160","101","0","1997",130,84,-46
"117533","1372","50.9167,6.81667","6.81667","50.9167","80","101","0","1997",118,73,-45
"117535","1381","51.0333,7.61667","7.61667","51.0333","300","101","0","1997",103,91,-12
"117550","1439","50.7667,6.08333","6.08333","50.7667","180","101","0","1997",116,89,-27
"117559","1469","50.5667,6.26667","6.26667","50.5667","530","101","0","1997",145,124,-21
"117578","1537","51.9667,7.3","7.3","51.9667","110","101","0","1997",103,97,-6
"117579","1539","51.8333,7.3","7.3","51.8333","65","101","0","1997",131,77,-54
"117592","1589","51.95,7.98333","7.98333","51.95","55","101","0","1997",132,93,-39
"117600","1619","52.0833,8.51667","8.51667","52.0833","150","101","0","1997",131,115,-16
"117616","1674","52.1,8.93333","8.93333","52.1","160","101","0","1997",137,106,-31
"117620","1690","52.3,8.91667","8.91667","52.3","50","101","0","1997",126,101,-25
"117628","1713","51.5833,9.3","9.3","51.5833","230","101","0","1997",136,110,-26
"117630","1723","51.9167,8.38333","8.38333","51.9167","75","101","0","1997",122,91,-31
"117640","1758","51.45,8.35","8.35","51.45","320","101","0","1997",135,115,-20
"117641","1759","51.4,8.58333","8.58333","51.4","460","101","0","1997",140,131,-9
"117648","1782","51.6667,8.35","8.35","51.6667","75","101","0","1997",130,108,-22
"117666","1832","50.9167,8.1","8.1","50.9167","350","101","0","1997",137,87,-50
"117674","1851","51,8.36667","8.36667","51","520","101","0","1997",144,122,-22
"117676","1871","51.4667,7.36667","7.36667","51.4667","140","101","0","1997",125,86,-39
"117677","1872","51.3,7.36667","7.36667","51.3","220","101","0","1997",134,87,-47
"117678","1876","51.4,7.43333","7.43333","51.4","120","101","0","1997",136,117,-19
"117680","1887","51.5833,7.66667","7.66667","51.5833","60","101","0","1997",116,72,-44
"117691","1936","50.3667,9.15","9.15","50.3667","300","101","0","1997",132,98,-34
"117698","1974","49.7333,9","9","49.7333","180","101","0","1997",133,87,-46
"117702","1980","49.7167,8.83333","8.83333","49.7167","210","101","0","1997",130,94,-36
"117703","1981","49.7833,9.03333","9.03333","49.7833","290","101","0","1997",126,85,-41
"117709","2009","50.5167,8.81667","8.81667","50.5167","170","101","0","1997",126,94,-32
"117713","2024","50.4667,9.31667","9.31667","50.4667","460","101","0","1997",145,124,-21
"117716","2038","50,8.71667","8.71667","50","160","101","0","1997",119,90,-29
"117718","2049","50.1167,8.91667","8.91667","50.1167","110","101","0","1997",113,92,-21
"117721","2053","50.8167,8.78333","8.78333","50.8167","200","101","0","1997",133,93,-40
"117728","2075","50.9667,8.5","8.5","50.9667","420","101","0","1997",139,111,-28
"117733","2087","51.0333,9.4","9.4","51.0333","250","101","0","1997",133,86,-47
"117740","2112","50.5667,9.76667","9.76667","50.5667","310","101","0","1997",137,104,-33
"117745","2126","50.5,10.0167","10.0167","50.5","560","101","0","1997",137,116,-21
"117749","2133","50.85,10","10","50.85","240","101","0","1997",132,93,-39
"117750","2137","51.45,9.41667","9.41667","51.45","180","101","0","1997",134,115,-19
"117752","2140","51.4,9.46667","9.46667","51.4","260","101","0","1997",131,110,-21
"117754","2153","50.75,9.81667","9.81667","50.75","370","101","0","1997",135,93,-42
"117756","2164","51.2667,9.38333","9.38333","51.2667","270","101","0","1997",134,100,-34
"117758","2166","51.2833,9.63333","9.63333","51.2833","220","101","0","1997",133,97,-36
"117760","2168","51.3833,9.51667","9.51667","51.3833","170","101","0","1997",133,93,-40
"117761","2170","51.2333,9.56667","9.56667","51.2333","290","101","0","1997",136,110,-26
"117764","2187","50.7333,8.7","8.7","50.7333","180","101","0","1997",134,86,-48
"117767","2203","51.1,9.53333","9.53333","51.1","180","101","0","1997",130,109,-21
"117768","2210","51.0333,9.9","9.9","51.0333","320","101","0","1997",136,123,-13
"117770","2217","51.0167,9.93333","9.93333","51.0167","330","101","0","1997",137,93,-44
"117774","2225","50.95,9.86667","9.86667","50.95","230","101","0","1997",136,92,-44
"117777","2241","51.1333,9.01667","9.01667","51.1333","300","101","0","1997",134,85,-49
"117780","2250","51.4667,9.01667","9.01667","51.4667","290","101","0","1997",144,121,-23
"117782","2253","51.35,8.7","8.7","51.35","420","101","0","1997",136,103,-33
"117786","2282","51.45,9.25","9.25","51.45","250","101","0","1997",131,100,-31
"117788","2286","51.2333,9.26667","9.26667","51.2333","260","101","0","1997",135,96,-39
"117790","2288","50.9,9.21667","9.21667","50.9","240","101","0","1997",133,91,-42
"117791","2294","50.8833,9.35","9.35","50.8833","270","101","0","1997",137,97,-40
"117792","2295","50.8667,9.46667","9.46667","50.8667","330","101","0","1997",140,115,-25
"117793","2296","51,9.06667","9.06667","51","320","101","0","1997",133,101,-32
"117806","2349","50.25,9.28333","9.28333","50.25","160","101","0","1997",94,93,-1
"117810","2355","50.1667,8.98333","8.98333","50.1667","120","101","0","1997",126,80,-46
"117811","2357","50.2333,8.88333","8.88333","50.2333","130","101","0","1997",123,88,-35
"117813","2360","50.45,8.03333","8.03333","50.45","160","101","0","1997",131,95,-36
"117819","2381","50.4833,8.26667","8.26667","50.4833","205","101","0","1997",126,97,-29
"117821","2389","50.0333,8.06667","8.06667","50.0333","220","101","0","1997",106,90,-16
"117822","2390","49.9833,7.96667","7.96667","49.9833","120","101","0","1997",103,91,-12
"117826","2404","50.3,9.36667","9.36667","50.3","150","101","0","1997",133,90,-43
"117827","2415","50.1667,8.06667","8.06667","50.1667","380","101","0","1997",136,100,-36
"117830","2430","50.5667,8.28333","8.28333","50.5667","200","101","0","1997",133,89,-44
"117831","2432","50.5167,8.38333","8.38333","50.5167","220","101","0","1997",149,117,-32
"117833","2438","50.6167,8.35","8.35","50.6167","190","101","0","1997",131,104,-27
"117836","2444","50.6667,8.7","8.7","50.6667","180","101","0","1997",132,109,-23
"117847","2489","49.6333,7.28333","7.28333","49.6333","420","101","0","1997",130,104,-26
"117850","2496","49.75,7.3","7.3","49.75","450","101","0","1997",133,100,-33
"117859","2545","50.5667,7.61667","7.61667","50.5667","230","101","0","1997",139,99,-40
"117862","2552","50.1667,7.55","7.55","50.1667","450","101","0","1997",124,93,-31
"117863","2561","49.9667,7.6","7.6","49.9667","460","101","0","1997",124,104,-20
"117864","2565","49.9333,7.28333","7.28333","49.9333","440","101","0","1997",123,119,-4
"117865","2566","49.9667,7.3","7.3","49.9667","450","101","0","1997",132,90,-42
"117866","2568","49.75,6.65","6.65","49.75","260","101","0","1997",122,86,-36
"117880","2615","50.2,6.41667","6.41667","50.2","450","101","0","1997",123,100,-23
"117891","2652","49.9833,6.88333","6.88333","49.9833","160","101","0","1997",127,85,-42
"117893","2655","49.9833,6.76667","6.76667","49.9833","290","101","0","1997",133,115,-18
"117894","2656","49.9667,7","7","49.9667","140","101","0","1997",116,108,-8
"117899","2674","50.1667,7.73333","7.73333","50.1667","240","101","0","1997",134,101,-33
"117909","2698","49.6333,8.36667","8.36667","49.6333","95","101","0","1997",114,84,-30
"117921","2735","49.25,7.35","7.35","49.25","240","101","0","1997",117,84,-33
"117923","2739","49.1667,7.88333","7.88333","49.1667","240","101","0","1997",125,99,-26
"117929","2761","49.4667,7.56667","7.56667","49.4667","250","101","0","1997",129,103,-26
"117931","2763","49.5,7.76667","7.76667","49.5","250","101","0","1997",135,92,-43
"117952","2831","49.35,7.41667","7.41667","49.35","280","101","0","1997",124,93,-31
"117955","2842","48.7167,9.21667","9.21667","48.7167","391","101","0","1997",117,88,-29
"117959","2852","49.0167,10.2167","10.2167","49.0167","570","101","0","1997",135,100,-35
"117960","2853","48.9667,10.1333","10.1333","48.9667","440","101","0","1997",131,97,-34
"117970","2867","48.9833,9.36667","9.36667","48.9833","290","101","0","1997",133,105,-28
"117971","2869","48.9833,9.58333","9.58333","48.9833","290","101","0","1997",131,81,-50
"117979","2886","49.25,9.95","9.95","49.25","440","101","0","1997",135,109,-26
"117983","2893","49.1333,10.1833","10.1833","49.1333","460","101","0","1997",135,107,-28
"117991","2914","48.6333,10.0167","10.0167","48.6333","620","101","0","1997",138,94,-44
"117993","2916","48.6833,10.1667","10.1667","48.6833","490","101","0","1997",132,101,-31
"118001","2937","49.15,9.28333","9.28333","49.15","220","101","0","1997",113,83,-30
"118007","2953","48.8667,8.86667","8.86667","48.8667","350","101","0","1997",130,88,-42
"118009","2958","48.9667,9.13333","9.13333","48.9667","200","101","0","1997",116,89,-27
"118011","2966","48.9,9.08333","9.08333","48.9","280","101","0","1997",121,91,-30
"118013","2976","49.4833,9.76667","9.76667","49.4833","250","101","0","1997",131,96,-35
"118025","3014","49.0833,9.88333","9.88333","49.0833","370","101","0","1997",136,102,-34
"118027","3018","48.5,10.1167","10.1167","48.5","460","101","0","1997",134,108,-26
"118029","3023","49.0667,8.8","8.8","49.0667","190","101","0","1997",111,79,-32
"118034","3049","49.5333,8.48333","8.48333","49.5333","95","101","0","1997",126,110,-16
"118037","3053","49.1,8.65","8.65","49.1","140","101","0","1997",116,90,-26
"118039","3063","49.2167,8.51667","8.51667","49.2167","110","101","0","1997",125,84,-41
"118040","3065","49.4,9.4","9.4","49.4","230","101","0","1997",134,96,-38
"118043","3069","49.5333,9.31667","9.31667","49.5333","340","101","0","1997",136,101,-35
"118045","3071","49.3667,9.61667","9.61667","49.3667","240","101","0","1997",109,91,-18
"118046","3076","49.4667,9.58333","9.58333","49.4667","340","101","0","1997",132,91,-41
"118047","3081","49.2833,8.73333","8.73333","49.2833","140","101","0","1997",137,109,-28
"118048","3082","49.4667,8.98333","8.98333","49.4667","130","101","0","1997",118,90,-28
"118051","3087","49.25,8.73333","8.73333","49.25","140","101","0","1997",115,91,-24
"118052","3088","49.3833,8.8","8.8","49.3833","130","101","0","1997",115,91,-24
"118053","3091","49.2667,8.75","8.75","49.2667","180","101","0","1997",122,89,-33
"118056","3099","49.0833,8.38333","8.38333","49.0833","110","101","0","1997",113,86,-27
"118057","3100","48.95,8.4","8.4","48.95","130","101","0","1997",102,73,-29
"118059","3105","48.9667,8.3","8.3","48.9667","120","101","0","1997",101,83,-18
"118060","3110","49.4,8.53333","8.53333","49.4","100","101","0","1997",114,90,-24
"118063","3124","49.4667,9.21667","9.21667","49.4667","390","101","0","1997",125,87,-38
"118064","3127","49.4167,9.28333","9.28333","49.4167","290","101","0","1997",118,99,-19
"118071","3143","49.3333,8.91667","8.91667","49.3333","210","101","0","1997",116,86,-30
"118080","3170","49.6667,9.65","9.65","49.6667","190","101","0","1997",134,93,-41
"118082","3173","48.7667,8.25","8.25","48.7667","180","101","0","1997",104,69,-35
"118089","3186","47.9,8.43333","8.43333","47.9","760","101","0","1997",138,101,-37
"118090","3187","47.95,8.5","8.5","47.95","690","101","0","1997",130,113,-17
"118098","3213","48.0833,7.63333","7.63333","48.0833","220","101","0","1997",109,89,-20
"118106","3230","47.7,9.2","9.2","47.7","410","101","0","1997",125,101,-24
"118110","3237","48.3333,7.88333","7.88333","48.3333","170","101","0","1997",104,101,-3
"118115","3254","47.6,7.63333","7.63333","47.6","280","101","0","1997",94,73,-21
"118121","3283","48.4667,7.95","7.95","48.4667","160","101","0","1997",107,76,-31
"118122","3284","48.4833,8.16667","8.16667","48.4833","280","101","0","1997",124,120,-4
"118123","3290","48.8,8.31667","8.31667","48.8","150","101","0","1997",112,77,-35
"118138","3343","48.3833,8.28333","8.28333","48.3833","420","101","0","1997",133,123,-10
"118139","3346","48.2833,8.85","8.85","48.2833","520","101","0","1997",133,117,-16
"118142","3354","48.2,9.76667","9.76667","48.2","520","101","0","1997",134,95,-39
"118147","3366","48.65,8.78333","8.78333","48.65","450","101","0","1997",137,101,-36
"118153","3378","48.2833,9.71667","9.71667","48.2833","510","101","0","1997",135,96,-39
"118155","3388","48.4667,8.43333","8.43333","48.4667","650","101","0","1997",138,101,-37
"118169","3418","47.9333,9.75","9.75","47.9333","590","101","0","1997",133,106,-27
"118170","3422","48.4,9.2","9.2","48.4","800","101","0","1997",137,109,-28
"118173","3426","48.4833,9.41667","9.41667","48.4833","460","101","0","1997",123,105,-18
"118177","3438","47.9333,9.55","9.55","47.9333","580","101","0","1997",128,104,-24
"118182","3452","48.0167,9.25","9.25","48.0167","590","101","0","1997",135,101,-34
"118188","3482","47.7333,12.8833","12.8833","47.7333","480","101","0","1997",113,82,-31
"118189","3484","48.4,11.7333","11.7333","48.4","450","101","0","1997",132,98,-34
"118190","3486","48.05,10.8833","10.8833","48.05","590","101","0","1997",133,95,-38
"118192","3490","48.1667,11.4833","11.4833","48.1667","510","101","0","1997",135,99,-36
"118201","3515","47.7167,11.4167","11.4167","47.7167","620","101","0","1997",138,102,-36
"118202","3516","47.6833,11.5667","11.5667","47.6833","680","101","0","1997",136,99,-37
"118204","3520","47.6333,13","13","47.6333","550","101","0","1997",136,118,-18
"118205","3526","48.3833,11.4167","11.4167","48.3833","470","101","0","1997",135,109,-26
"118207","3533","48.0333,11.9","11.9","48.0333","550","101","0","1997",135,109,-26
"118208","3534","48.05,11.95","11.95","48.05","530","101","0","1997",134,107,-27
"118212","3540","48.2833,11.8333","11.8333","48.2833","490","101","0","1997",132,96,-36
"118213","3542","48.3833,12.1833","12.1833","48.3833","460","101","0","1997",133,97,-36
"118214","3545","48.4667,11.9333","11.9333","48.4667","420","101","0","1997",134,112,-22
"118222","3563","48.7833,11.2833","11.2833","48.7833","410","101","0","1997",130,115,-15
"118236","3617","48.6,11.6333","11.6333","48.6","410","101","0","1997",134,100,-34
"118240","3628","47.8,11.0167","11.0167","47.8","980","101","0","1997",142,120,-22
"118241","3630","47.8333,10.8","10.8","47.8333","830","101","0","1997",143,124,-19
"118244","3633","48.6333,11.3167","11.3167","48.6333","420","101","0","1997",135,107,-28
"118245","3642","48,11.1667","11.1667","48","560","101","0","1997",134,104,-30
"118251","3659","47.8167,12.65","12.65","47.8167","610","101","0","1997",134,115,-19
"118254","3669","47.9833,12.1333","12.1333","47.9833","480","101","0","1997",127,119,-8
