"","s_id","locale","lon","lat","alt","plant_id","cult_id","year","flower","leaf","offset"
"63908","2761","49.4667,7.56667","7.56667","49.4667","250","102","40","2009",95,108,13
"63909","2763","49.5,7.76667","7.76667","49.5","250","102","40","2009",73,102,29
"63919","2831","49.35,7.41667","7.41667","49.35","280","102","40","2009",101,103,2
"63920","2842","48.7167,9.21667","9.21667","48.7167","391","102","40","2009",59,106,47
"63946","3014","49.0833,9.88333","9.88333","49.0833","370","102","40","2009",80,100,20
"63949","3023","49.0667,8.8","8.8","49.0667","190","102","40","2009",74,98,24
"63962","3091","49.2667,8.75","8.75","49.2667","180","102","40","2009",105,135,30
"63966","3105","48.9667,8.3","8.3","48.9667","120","102","40","2009",73,98,25
"64000","3346","48.2833,8.85","8.85","48.2833","520","102","40","2009",73,110,37
"64008","3378","48.2833,9.71667","9.71667","48.2833","510","102","40","2009",85,100,15
"64038","3542","48.3833,12.1833","12.1833","48.3833","460","102","40","2009",87,100,13
"64051","3633","48.6333,11.3167","11.3167","48.6333","420","102","40","2009",78,123,45
"64059","3694","48.8833,12.6","12.6","48.8833","330","102","40","2009",84,96,12
"64068","3750","48.5833,12.1833","12.1833","48.5833","390","102","40","2009",77,102,25
"64080","3824","48.75,13.8167","13.8167","48.75","720","102","40","2009",89,102,13
"64089","3876","49.8667,11.9","11.9","49.8667","460","102","40","2009",98,101,3
"64090","3884","49.1667,11.45","11.45","49.1667","400","102","40","2009",89,100,11
"64110","3984","49.3167,12.75","12.75","49.3167","420","102","40","2009",85,102,17
"64111","3986","49.4333,12.5833","12.5833","49.4333","530","102","40","2009",99,104,5
"64117","4015","49.8667,11","11","49.8667","290","102","40","2009",64,104,40
"64119","4045","50.2667,11.15","11.15","50.2667","380","102","40","2009",91,100,9
"64120","4046","50.2167,11.1333","11.1333","50.2167","330","102","40","2009",89,97,8
"64121","4054","49.9333,11.2833","11.2833","49.9333","400","102","40","2009",95,105,10
"64122","4055","49.95,11.1667","11.1667","49.95","450","102","40","2009",95,105,10
"64129","4098","50.1167,11.6167","11.6167","50.1167","370","102","40","2009",82,106,24
"64136","4157","50.1,11.8833","11.8833","50.1","620","102","40","2009",94,104,10
"64139","4172","49.3333,10.8","10.8","49.3333","400","102","40","2009",72,101,29
"64146","4239","49.4,11.4","11.4","49.4","450","102","40","2009",89,107,18
"64150","4256","49.45,10.3167","10.3167","49.45","350","102","40","2009",77,100,23
"64160","4340","49.95,10.2833","10.2833","49.95","220","102","40","2009",78,102,24
"64165","4364","50.15,10.4333","10.4333","50.15","290","102","40","2009",66,71,5
"64167","4386","49.7167,10.2167","10.2167","49.7167","230","102","40","2009",94,120,26
"64174","4445","49.8833,10.0333","10.0333","49.8833","260","102","40","2009",67,100,33
"64183","4495","48.4333,10.4167","10.4167","48.4333","460","102","40","2009",60,112,52
"64188","4517","47.7167,10.2333","10.2333","47.7167","900","102","40","2009",103,118,15
"64512","19297","45.267,15.283","15.283","45.267","325","102","40","2009",77,104,27
"64538","199","54.1167,10.1667","10.1667","54.1167","45","102","40","2010",81,111,30
"64542","244","54.5167,9.56667","9.56667","54.5167","18","102","40","2010",80,106,26
"64570","427","52.4,9.45","9.45","52.4","50","102","40","2010",67,96,29
"64639","977","52.3167,8.03333","8.03333","52.3167","90","102","40","2010",78,104,26
"64655","1119","52.1833,10.7167","10.7167","52.1833","150","102","40","2010",79,102,23
"64714","1539","51.8333,7.3","7.3","51.8333","65","102","40","2010",76,92,16
"64737","1713","51.5833,9.3","9.3","51.5833","230","102","40","2010",78,80,2
"64763","1876","51.4,7.43333","7.43333","51.4","120","102","40","2010",78,91,13
"64780","2009","50.5167,8.81667","8.81667","50.5167","170","102","40","2010",52,81,29
"64879","2761","49.4667,7.56667","7.56667","49.4667","250","102","40","2010",105,114,9
"64880","2763","49.5,7.76667","7.76667","49.5","250","102","40","2010",77,111,34
"64890","2831","49.35,7.41667","7.41667","49.35","280","102","40","2010",84,110,26
"64891","2842","48.7167,9.21667","9.21667","48.7167","391","102","40","2010",77,107,30
"64918","3014","49.0833,9.88333","9.88333","49.0833","370","102","40","2010",67,113,46
"64921","3023","49.0667,8.8","8.8","49.0667","190","102","40","2010",77,96,19
"64931","3091","49.2667,8.75","8.75","49.2667","180","102","40","2010",106,111,5
"64970","3346","48.2833,8.85","8.85","48.2833","520","102","40","2010",84,114,30
"64978","3378","48.2833,9.71667","9.71667","48.2833","510","102","40","2010",85,105,20
"65002","3542","48.3833,12.1833","12.1833","48.3833","460","102","40","2010",82,114,32
"65016","3633","48.6333,11.3167","11.3167","48.6333","420","102","40","2010",81,125,44
"65024","3694","48.8833,12.6","12.6","48.8833","330","102","40","2010",77,110,33
"65032","3750","48.5833,12.1833","12.1833","48.5833","390","102","40","2010",84,110,26
"65043","3824","48.75,13.8167","13.8167","48.75","720","102","40","2010",93,115,22
"65044","3827","48.75,13.5167","13.5167","48.75","440","102","40","2010",79,117,38
"65053","3876","49.8667,11.9","11.9","49.8667","460","102","40","2010",90,102,12
"65055","3884","49.1667,11.45","11.45","49.1667","400","102","40","2010",78,114,36
"65076","3986","49.4333,12.5833","12.5833","49.4333","530","102","40","2010",107,115,8
"65081","3997","50.1667,12.1333","12.1333","50.1667","540","102","40","2010",60,66,6
"65083","4015","49.8667,11","11","49.8667","290","102","40","2010",62,108,46
"65085","4045","50.2667,11.15","11.15","50.2667","380","102","40","2010",95,114,19
"65086","4046","50.2167,11.1333","11.1333","50.2167","330","102","40","2010",93,111,18
"65087","4054","49.9333,11.2833","11.2833","49.9333","400","102","40","2010",92,117,25
"65088","4055","49.95,11.1667","11.1667","49.95","450","102","40","2010",87,120,33
"65096","4098","50.1167,11.6167","11.6167","50.1167","370","102","40","2010",82,111,29
"65103","4157","50.1,11.8833","11.8833","50.1","620","102","40","2010",82,114,32
"65106","4172","49.3333,10.8","10.8","49.3333","400","102","40","2010",78,108,30
"65115","4239","49.4,11.4","11.4","49.4","450","102","40","2010",83,128,45
"65118","4256","49.45,10.3167","10.3167","49.45","350","102","40","2010",83,108,25
"65128","4340","49.95,10.2833","10.2833","49.95","220","102","40","2010",83,101,18
"65133","4364","50.15,10.4333","10.4333","50.15","290","102","40","2010",82,112,30
"65135","4386","49.7167,10.2167","10.2167","49.7167","230","102","40","2010",84,109,25
"65141","4445","49.8833,10.0333","10.0333","49.8833","260","102","40","2010",82,86,4
"65148","4495","48.4333,10.4167","10.4167","48.4333","460","102","40","2010",79,118,39
"65152","4517","47.7167,10.2333","10.2333","47.7167","900","102","40","2010",90,114,24
"65477","19297","45.267,15.283","15.283","45.267","325","102","40","2010",75,115,40
"65491","142","54.5,11.1","11.1","54.5","6","102","40","2011",84,94,10
"65498","199","54.1167,10.1667","10.1667","54.1167","45","102","40","2011",72,107,35
"65503","244","54.5167,9.56667","9.56667","54.5167","18","102","40","2011",66,91,25
"65530","427","52.4,9.45","9.45","52.4","50","102","40","2011",38,94,56
"65590","977","52.3167,8.03333","8.03333","52.3167","90","102","40","2011",70,80,10
"65605","1119","52.1833,10.7167","10.7167","52.1833","150","102","40","2011",72,101,29
"65652","1539","51.8333,7.3","7.3","51.8333","65","102","40","2011",53,89,36
"65706","2009","50.5167,8.81667","8.81667","50.5167","170","102","40","2011",59,79,20
"65795","2763","49.5,7.76667","7.76667","49.5","250","102","40","2011",43,110,67
"65804","2831","49.35,7.41667","7.41667","49.35","280","102","40","2011",47,111,64
"65805","2842","48.7167,9.21667","9.21667","48.7167","391","102","40","2011",57,98,41
"65828","3014","49.0833,9.88333","9.88333","49.0833","370","102","40","2011",66,111,45
"65831","3023","49.0667,8.8","8.8","49.0667","190","102","40","2011",57,87,30
"65876","3346","48.2833,8.85","8.85","48.2833","520","102","40","2011",67,96,29
"65881","3378","48.2833,9.71667","9.71667","48.2833","510","102","40","2011",74,93,19
"65904","3542","48.3833,12.1833","12.1833","48.3833","460","102","40","2011",82,98,16
"65917","3633","48.6333,11.3167","11.3167","48.6333","420","102","40","2011",79,115,36
"65923","3694","48.8833,12.6","12.6","48.8833","330","102","40","2011",75,94,19
"65929","3750","48.5833,12.1833","12.1833","48.5833","390","102","40","2011",80,103,23
"65938","3824","48.75,13.8167","13.8167","48.75","720","102","40","2011",100,114,14
"65939","3827","48.75,13.5167","13.5167","48.75","440","102","40","2011",63,115,52
"65947","3876","49.8667,11.9","11.9","49.8667","460","102","40","2011",86,100,14
"65949","3884","49.1667,11.45","11.45","49.1667","400","102","40","2011",71,103,32
"65967","3984","49.3167,12.75","12.75","49.3167","420","102","40","2011",69,98,29
"65968","3986","49.4333,12.5833","12.5833","49.4333","530","102","40","2011",90,104,14
"65974","4015","49.8667,11","11","49.8667","290","102","40","2011",71,88,17
"65976","4045","50.2667,11.15","11.15","50.2667","380","102","40","2011",93,113,20
"65977","4046","50.2167,11.1333","11.1333","50.2167","330","102","40","2011",93,112,19
"65983","4098","50.1167,11.6167","11.6167","50.1167","370","102","40","2011",77,109,32
"65990","4157","50.1,11.8833","11.8833","50.1","620","102","40","2011",82,108,26
"65992","4172","49.3333,10.8","10.8","49.3333","400","102","40","2011",59,94,35
"66000","4239","49.4,11.4","11.4","49.4","450","102","40","2011",90,128,38
"66002","4256","49.45,10.3167","10.3167","49.45","350","102","40","2011",76,102,26
"66013","4340","49.95,10.2833","10.2833","49.95","220","102","40","2011",68,98,30
"66018","4386","49.7167,10.2167","10.2167","49.7167","230","102","40","2011",66,100,34
"66024","4445","49.8833,10.0333","10.0333","49.8833","260","102","40","2011",42,76,34
"66030","4495","48.4333,10.4167","10.4167","48.4333","460","102","40","2011",61,98,37
"66309","19297","45.267,15.283","15.283","45.267","325","102","40","2011",72,110,38
"66346","199","54.1167,10.1667","10.1667","54.1167","45","102","40","2012",70,108,38
"66378","427","52.4,9.45","9.45","52.4","50","102","40","2012",57,84,27
"66444","977","52.3167,8.03333","8.03333","52.3167","90","102","40","2012",60,85,25
"66457","1119","52.1833,10.7167","10.7167","52.1833","150","102","40","2012",72,99,27
"66504","1539","51.8333,7.3","7.3","51.8333","65","102","40","2012",61,87,26
"66542","1876","51.4,7.43333","7.43333","51.4","120","102","40","2012",57,78,21
"66559","2009","50.5167,8.81667","8.81667","50.5167","170","102","40","2012",68,89,21
"66644","2763","49.5,7.76667","7.76667","49.5","250","102","40","2012",66,117,51
"66653","2831","49.35,7.41667","7.41667","49.35","280","102","40","2012",59,97,38
"66654","2842","48.7167,9.21667","9.21667","48.7167","391","102","40","2012",73,95,22
"66680","3014","49.0833,9.88333","9.88333","49.0833","370","102","40","2012",78,118,40
"66683","3023","49.0667,8.8","8.8","49.0667","190","102","40","2012",62,93,31
"66726","3346","48.2833,8.85","8.85","48.2833","520","102","40","2012",71,104,33
"66732","3378","48.2833,9.71667","9.71667","48.2833","510","102","40","2012",69,102,33
"66759","3542","48.3833,12.1833","12.1833","48.3833","460","102","40","2012",76,112,36
"66771","3633","48.6333,11.3167","11.3167","48.6333","420","102","40","2012",74,113,39
"66779","3694","48.8833,12.6","12.6","48.8833","330","102","40","2012",70,83,13
"66786","3750","48.5833,12.1833","12.1833","48.5833","390","102","40","2012",76,101,25
"66795","3824","48.75,13.8167","13.8167","48.75","720","102","40","2012",120,83,-37
"66796","3827","48.75,13.5167","13.5167","48.75","440","102","40","2012",101,83,-18
"66805","3876","49.8667,11.9","11.9","49.8667","460","102","40","2012",92,103,11
"66807","3884","49.1667,11.45","11.45","49.1667","400","102","40","2012",72,97,25
"66826","3984","49.3167,12.75","12.75","49.3167","420","102","40","2012",75,101,26
"66827","3986","49.4333,12.5833","12.5833","49.4333","530","102","40","2012",91,105,14
"66832","3997","50.1667,12.1333","12.1333","50.1667","540","102","40","2012",87,94,7
"66834","4015","49.8667,11","11","49.8667","290","102","40","2012",73,110,37
"66836","4045","50.2667,11.15","11.15","50.2667","380","102","40","2012",84,114,30
"66837","4046","50.2167,11.1333","11.1333","50.2167","330","102","40","2012",83,113,30
"66838","4054","49.9333,11.2833","11.2833","49.9333","400","102","40","2012",69,109,40
"66845","4098","50.1167,11.6167","11.6167","50.1167","370","102","40","2012",75,121,46
"66851","4157","50.1,11.8833","11.8833","50.1","620","102","40","2012",80,119,39
"66853","4172","49.3333,10.8","10.8","49.3333","400","102","40","2012",50,101,51
"66860","4239","49.4,11.4","11.4","49.4","450","102","40","2012",82,121,39
"66863","4256","49.45,10.3167","10.3167","49.45","350","102","40","2012",77,107,30
"66870","4340","49.95,10.2833","10.2833","49.95","220","102","40","2012",70,104,34
"66873","4364","50.15,10.4333","10.4333","50.15","290","102","40","2012",91,106,15
"66875","4386","49.7167,10.2167","10.2167","49.7167","230","102","40","2012",79,114,35
"66881","4445","49.8833,10.0333","10.0333","49.8833","260","102","40","2012",75,81,6
"66890","4495","48.4333,10.4167","10.4167","48.4333","460","102","40","2012",73,102,29
"66893","4517","47.7167,10.2333","10.2333","47.7167","900","102","40","2012",94,119,25
"67240","199","54.1167,10.1667","10.1667","54.1167","45","102","40","2013",96,119,23
"67268","427","52.4,9.45","9.45","52.4","50","102","40","2013",61,110,49
"67323","977","52.3167,8.03333","8.03333","52.3167","90","102","40","2013",64,119,55
"67332","1119","52.1833,10.7167","10.7167","52.1833","150","102","40","2013",102,114,12
"67405","1876","51.4,7.43333","7.43333","51.4","120","102","40","2013",75,110,35
"67417","2009","50.5167,8.81667","8.81667","50.5167","170","102","40","2013",65,83,18
"67497","2763","49.5,7.76667","7.76667","49.5","250","102","40","2013",67,110,43
"67505","2842","48.7167,9.21667","9.21667","48.7167","391","102","40","2013",63,109,46
"67526","3014","49.0833,9.88333","9.88333","49.0833","370","102","40","2013",75,113,38
"67528","3023","49.0667,8.8","8.8","49.0667","190","102","40","2013",66,110,44
"67568","3346","48.2833,8.85","8.85","48.2833","520","102","40","2013",69,112,43
"67609","3633","48.6333,11.3167","11.3167","48.6333","420","102","40","2013",69,102,33
"67614","3694","48.8833,12.6","12.6","48.8833","330","102","40","2013",92,98,6
"67619","3750","48.5833,12.1833","12.1833","48.5833","390","102","40","2013",76,106,30
"67626","3824","48.75,13.8167","13.8167","48.75","720","102","40","2013",105,121,16
"67627","3827","48.75,13.5167","13.5167","48.75","440","102","40","2013",87,117,30
"67635","3876","49.8667,11.9","11.9","49.8667","460","102","40","2013",108,120,12
"67637","3884","49.1667,11.45","11.45","49.1667","400","102","40","2013",67,108,41
"67656","3984","49.3167,12.75","12.75","49.3167","420","102","40","2013",83,110,27
"67659","3997","50.1667,12.1333","12.1333","50.1667","540","102","40","2013",107,114,7
"67663","4045","50.2667,11.15","11.15","50.2667","380","102","40","2013",108,126,18
"67664","4046","50.2167,11.1333","11.1333","50.2167","330","102","40","2013",107,124,17
"67665","4054","49.9333,11.2833","11.2833","49.9333","400","102","40","2013",102,116,14
"67672","4098","50.1167,11.6167","11.6167","50.1167","370","102","40","2013",71,118,47
"67676","4157","50.1,11.8833","11.8833","50.1","620","102","40","2013",105,121,16
"67684","4239","49.4,11.4","11.4","49.4","450","102","40","2013",111,121,10
"67687","4256","49.45,10.3167","10.3167","49.45","350","102","40","2013",98,117,19
"67693","4340","49.95,10.2833","10.2833","49.95","220","102","40","2013",88,112,24
"67697","4364","50.15,10.4333","10.4333","50.15","290","102","40","2013",74,91,17
"67699","4386","49.7167,10.2167","10.2167","49.7167","230","102","40","2013",88,121,33
"67707","4495","48.4333,10.4167","10.4167","48.4333","460","102","40","2013",82,118,36
"67711","4517","47.7167,10.2333","10.2333","47.7167","900","102","40","2013",108,129,21
"68028","199","54.1167,10.1667","10.1667","54.1167","45","102","40","2014",54,104,50
"68055","427","52.4,9.45","9.45","52.4","50","102","40","2014",48,86,38
"68117","977","52.3167,8.03333","8.03333","52.3167","90","102","40","2014",47,108,61
"68129","1119","52.1833,10.7167","10.7167","52.1833","150","102","40","2014",60,90,30
"68175","1539","51.8333,7.3","7.3","51.8333","65","102","40","2014",55,85,30
"68195","1713","51.5833,9.3","9.3","51.5833","230","102","40","2014",68,64,-4
"68217","1876","51.4,7.43333","7.43333","51.4","120","102","40","2014",74,101,27
"68233","2009","50.5167,8.81667","8.81667","50.5167","170","102","40","2014",49,89,40
